,game,score,mean_reward,eps,time
596,596,0,-50,0.0,11
597,597,21,4490,0.0,336
598,598,29,6470,0.0,506
599,599,26,5870,0.0,539
600,600,40,8260,0.0,656
601,601,27,5250,0.0,368
602,602,26,5520,0.0,456
603,603,34,7400,0.0,630
604,604,11,2340,0.0,173
605,605,26,5300,0.0,390
606,606,22,4090,0.0,303
607,607,11,2070,0.0,142
608,608,0,70,0.0,15
609,609,25,5160,0.0,387
610,610,38,7600,0.0,604
611,611,46,10000,0.0,864
612,612,39,8410,0.0,710
613,613,24,4960,0.0,364
614,614,26,5340,0.0,494
615,615,48,10820,0.0,920
616,616,0,10,0.0,9
617,617,10,2220,0.0,164
618,618,33,6990,0.0,604
619,619,16,3430,0.0,249
620,620,30,6230,0.0,465
621,621,25,5700,0.0,463
622,622,24,4650,0.0,341
623,623,20,4460,0.0,360
624,624,23,4420,0.0,325
625,625,25,5620,0.0,427
626,626,29,6120,0.0,457
627,627,22,4830,0.0,373
628,628,32,7130,0.0,521
629,629,16,3180,0.0,242
630,630,20,4530,0.0,345
631,631,21,4310,0.0,324
632,632,20,4620,0.0,346
633,633,28,5800,0.0,412
634,634,0,-140,0.0,10
635,635,27,5610,0.0,406
636,636,19,3880,0.0,323
637,637,36,7670,0.0,585
638,638,45,9850,0.0,796
639,639,20,4630,0.0,369
640,640,19,3880,0.0,275
641,641,0,40,0.0,22
642,642,21,3690,0.0,266
643,643,29,6280,0.0,453
644,644,32,6920,0.0,574
645,645,27,6060,0.0,443
646,646,28,6130,0.0,489
647,647,23,4860,0.0,365
648,648,33,6920,0.0,563
649,649,37,7630,0.0,682
650,650,30,6390,0.0,485
651,651,21,4730,0.0,356
652,652,36,7800,0.0,662
653,653,41,9180,0.0,733
654,654,25,5190,0.0,426
655,655,23,4710,0.0,358
656,656,13,2410,0.0,170
657,657,16,3380,0.0,238
658,658,7,1500,0.0,111
659,659,24,4460,0.0,326
660,660,28,5270,0.0,411
661,661,16,2770,0.0,199
662,662,22,4400,0.0,332
663,663,32,7020,0.0,572
664,664,16,3050,0.0,213
665,665,22,4670,0.0,361
666,666,19,3350,0.0,266
667,667,28,5910,0.0,463
668,668,39,8310,0.0,694
669,669,23,4530,0.0,358
670,670,34,7000,0.0,600
671,671,20,4080,0.0,282
672,672,0,-190,0.0,19
673,673,20,4430,0.0,325
674,674,32,6120,0.0,432
675,675,10,1740,0.0,116
676,676,30,6060,0.0,512
677,677,41,9080,0.0,697
678,678,18,4270,0.0,343
679,679,40,8580,0.0,744
680,680,0,0,0.0,14
681,681,28,5890,0.0,463
682,682,14,2970,0.0,215
683,683,0,-50,0.0,3
684,684,55,12330,0.0,1042
685,685,0,0,0.0,16
686,686,26,5560,0.0,450
687,687,18,3800,0.0,284
688,688,12,2240,0.0,170
689,689,27,5270,0.0,420
690,690,18,3910,0.0,289
691,691,34,7250,0.0,565
692,692,0,-110,0.0,21
693,693,36,7550,0.0,555
694,694,28,6380,0.0,498
695,695,17,3140,0.0,233
696,696,22,4720,0.0,356
697,697,11,1870,0.0,122
698,698,24,4590,0.0,335
699,699,23,4420,0.0,347
700,700,24,4570,0.0,329
701,701,37,7980,0.0,601
702,702,31,6370,0.0,490
703,703,33,6710,0.0,566
704,704,21,4400,0.0,415
705,705,26,5030,0.0,369
706,706,18,3550,0.0,253
707,707,15,2980,0.0,213
708,708,8,1580,0.0,110
709,709,24,5260,0.0,438
710,710,0,-150,0.0,11
711,711,25,5150,0.0,438
712,712,19,4250,0.0,330
713,713,37,8800,0.0,773
714,714,25,5210,0.0,404
715,715,0,-80,0.0,4
716,716,36,7350,0.0,545
717,717,28,5890,0.0,475
718,718,27,5510,0.0,404
719,719,29,5800,0.0,431
720,720,17,3840,0.0,279
721,721,17,3880,0.0,307
722,722,19,3590,0.0,250
723,723,17,3490,0.0,280
724,724,28,5460,0.0,508
725,725,32,6810,0.0,505
726,726,30,5670,0.0,437
727,727,25,5370,0.0,404
728,728,38,8640,0.0,712
729,729,17,3270,0.0,228
730,730,0,-70,0.0,3
731,731,25,5560,0.0,421
732,732,31,6360,0.0,493
733,733,29,6130,0.0,446
734,734,21,4580,0.0,361
735,735,23,4710,0.0,340
736,736,24,4040,0.0,296
737,737,33,7170,0.0,526
738,738,33,7180,0.0,561
739,739,20,4670,0.0,383
740,740,20,4100,0.0,306
741,741,37,8510,0.0,664
742,742,30,6440,0.0,492
743,743,25,4810,0.0,336
744,744,26,5570,0.0,419
745,745,47,11330,0.0,898
746,746,28,6280,0.0,518
747,747,17,3100,0.0,201
748,748,24,5050,0.0,395
749,749,22,4700,0.0,360
750,750,19,3730,0.0,338
751,751,17,3680,0.0,271
752,752,11,2400,0.0,175
753,753,9,1590,0.0,110
754,754,30,6520,0.0,504
755,755,32,7200,0.0,542
756,756,26,4800,0.0,372
757,757,20,3860,0.0,280
758,758,33,7350,0.0,588
759,759,33,6450,0.0,520
760,760,49,9790,0.0,816
761,761,0,0,0.0,8
762,762,0,-110,0.0,7
763,763,0,-100,0.0,6
764,764,0,-90,0.0,9
765,765,20,4050,0.0,293
766,766,24,4860,0.0,382
767,767,22,5120,0.0,384
768,768,19,4100,0.0,323
769,769,29,6400,0.0,531
770,770,0,-50,0.0,11
771,771,28,6180,0.0,484
772,772,5,820,0.0,63
773,773,0,-130,0.0,9
774,774,18,3280,0.0,356
775,775,29,5730,0.0,438
776,776,15,2840,0.0,201
777,777,38,7730,0.0,607
778,778,15,3390,0.0,266
779,779,0,-60,0.0,2
780,780,15,3090,0.0,242
781,781,0,10,0.0,19
782,782,27,6340,0.0,535
783,783,0,-60,0.0,12
784,784,27,5180,0.0,385
785,785,24,5380,0.0,408
786,786,33,6680,0.0,545
787,787,34,6960,0.0,562
788,788,20,4690,0.0,361
789,789,21,4860,0.0,379
790,790,33,7020,0.0,531
791,791,20,4230,0.0,301
792,792,0,-60,0.0,2
793,793,4,820,0.0,62
794,794,31,6120,0.0,485
795,795,21,4550,0.0,330
796,796,22,4740,0.0,354
797,797,29,5470,0.0,390
798,798,32,6150,0.0,463
799,799,36,7250,0.0,551
800,800,0,-50,0.0,9
801,801,7,1680,0.0,133
802,802,23,5080,0.0,403
803,803,31,6880,0.0,597
804,804,15,2790,0.0,198
805,805,27,5350,0.0,420
806,806,33,6310,0.0,492
807,807,0,20,0.0,26
808,808,27,5450,0.0,428
809,809,0,-40,0.0,4
810,810,30,6920,0.0,552
811,811,28,5830,0.0,427
812,812,26,4950,0.0,419
813,813,34,7540,0.0,592
814,814,31,6890,0.0,546
815,815,31,6390,0.0,492
816,816,28,5460,0.0,376
817,817,29,6040,0.0,425
818,818,43,9080,0.0,749
819,819,23,4530,0.0,328
820,820,16,3620,0.0,274
821,821,35,7410,0.0,556
822,822,0,-70,0.0,19
823,823,40,8830,0.0,733
824,824,0,-60,0.0,2
825,825,27,6150,0.0,446
826,826,23,4620,0.0,325
827,827,20,4020,0.0,296
828,828,33,6660,0.0,557
829,829,1,120,0.0,13
830,830,0,-80,0.0,4
831,831,34,7130,0.0,529
832,832,20,3920,0.0,332
833,833,33,7150,0.0,552
834,834,23,4170,0.0,304
835,835,40,8440,0.0,604
836,836,18,3590,0.0,273
837,837,1,60,0.0,7
838,838,23,5550,0.0,480
839,839,21,3940,0.0,279
840,840,0,-50,0.0,3
841,841,0,-40,0.0,4
842,842,0,-60,0.0,2
843,843,32,6920,0.0,508
844,844,21,4370,0.0,340
845,845,0,-80,0.0,10
846,846,17,3660,0.0,287
847,847,0,-110,0.0,7
848,848,9,1850,0.0,134
849,849,0,-140,0.0,10
850,850,28,5750,0.0,443
851,851,23,4940,0.0,369
852,852,20,3890,0.0,285
853,853,29,6150,0.0,494
854,854,0,-60,0.0,2
855,855,17,3730,0.0,274
856,856,22,4740,0.0,366
857,857,0,-130,0.0,9
858,858,18,3600,0.0,264
859,859,34,7230,0.0,621
860,860,0,-30,0.0,11
861,861,39,9130,0.0,776
862,862,19,3740,0.0,259
863,863,23,4470,0.0,358
864,864,0,-50,0.0,21
865,865,21,3790,0.0,310
866,866,0,-50,0.0,1
867,867,26,5390,0.0,449
868,868,20,4230,0.0,307
869,869,0,30,0.0,13
870,870,19,3520,0.0,247
871,871,35,7480,0.0,575
872,872,25,5370,0.0,382
873,873,24,5550,0.0,443
874,874,38,7420,0.0,588
875,875,36,7210,0.0,611
