,game,score,mean_reward,eps,time
174,174,1,0,0.2698000000000804,28
175,175,5,200,0.25140000000008245,184
176,176,0,-50,0.2507000000000825,7
177,177,4,150,0.2319000000000846,188
178,178,2,50,0.22750000000008508,44
179,179,0,-50,0.2272000000000851,3
180,180,0,-50,0.22600000000008524,12
181,181,2,50,0.22170000000008572,43
182,182,0,-50,0.22120000000008577,5
183,183,0,-50,0.21960000000008595,16
184,184,0,-50,0.2129000000000867,67
185,185,2,50,0.20750000000008728,54
186,186,0,-50,0.2037000000000877,38
187,187,0,-50,0.20140000000008795,23
188,188,2,50,0.19350000000008882,79
189,189,0,-50,0.1927000000000889,8
190,190,0,-50,0.1902000000000892,25
191,191,2,50,0.18620000000008963,40
192,192,2,50,0.17970000000009034,65
193,193,0,-50,0.17780000000009055,19
194,194,1,0,0.1718000000000912,60
195,195,2,50,0.16420000000009205,76
196,196,0,-50,0.16240000000009225,18
197,197,1,0,0.15870000000009266,37
198,198,0,-50,0.15810000000009272,6
199,199,2,50,0.15040000000009357,77
200,200,1,0,0.14340000000009434,70
201,201,4,150,0.1356000000000952,78
202,202,0,-50,0.1339000000000954,17
203,203,1,0,0.13050000000009576,34
204,204,0,-50,0.12810000000009603,24
205,205,0,-50,0.1255000000000963,26
206,206,3,100,0.10220000000009571,233
207,207,0,-50,0.0981000000000956,41
208,208,5,200,0.0844000000000952,137
209,209,2,50,0.07910000000009505,53
210,210,6,250,0.06230000000009457,168
211,211,4,150,0.05560000000009438,67
212,212,2,50,0.03780000000009387,178
213,213,3,100,0.025600000000093718,122
214,214,5,200,0.0,2092
215,215,5,200,0.0,81
216,216,0,-50,0.0,2500
217,217,5,200,0.0,160
218,218,1,0,0.0,15
219,219,0,-50,0.0,4
220,220,6,250,0.0,246
221,221,2,50,0.0,42
222,222,7,300,0.0,104
223,223,3,100,0.0,56
224,224,7,300,0.0,213
225,225,11,500,0.0,252
226,226,13,600,0.0,264
227,227,21,1000,0.0,457
228,228,18,850,0.0,390
229,229,11,500,0.0,192
230,230,0,-50,0.0,18
231,231,9,400,0.0,254
232,232,6,250,0.0,140
233,233,10,450,0.0,237
234,234,12,550,0.0,289
235,235,0,-50,0.0,16
236,236,10,450,0.0,247
237,237,13,600,0.0,294
238,238,12,550,0.0,281
239,239,3,100,0.0,94
240,240,1,0,0.0,947
241,241,20,950,0.0,463
242,242,16,750,0.0,1625
243,243,21,1000,0.0,540
244,244,17,800,0.0,330
245,245,9,400,0.0,201
246,246,17,800,0.0,400
247,247,27,1300,0.0,685
248,248,13,600,0.0,399
249,249,26,1250,0.0,774
250,250,16,750,0.0,300
251,251,2,50,0.0,2500
252,252,6,250,0.0,135
253,253,8,350,0.0,253
254,254,15,700,0.0,2500
255,255,11,500,0.0,369
256,256,0,-50,0.0,15
257,257,6,250,0.0,2500
258,258,9,400,0.0,178
259,259,19,900,0.0,838
260,260,12,550,0.0,296
261,261,11,500,0.0,1390
262,262,29,1400,0.0,1020
263,263,17,800,0.0,470
264,264,14,650,0.0,377
265,265,23,1100,0.0,687
266,266,14,650,0.0,427
267,267,13,600,0.0,2500
268,268,9,400,0.0,316
269,269,10,450,0.0,255
270,270,11,500,0.0,423
271,271,25,1200,0.0,664
272,272,15,700,0.0,462
273,273,18,850,0.0,442
274,274,29,1400,0.0,965
275,275,16,750,0.0,487
276,276,19,900,0.0,676
277,277,21,1000,0.0,571
278,278,27,1300,0.0,857
279,279,23,1100,0.0,745
280,280,8,350,0.0,260
281,281,8,350,0.0,219
282,282,32,1550,0.0,883
283,283,16,750,0.0,503
284,284,35,1700,0.0,953
285,285,28,1350,0.0,635
286,286,21,1000,0.0,770
287,287,37,1800,0.0,1076
288,288,7,300,0.0,312
289,289,14,650,0.0,589
290,290,25,1200,0.0,2500
291,291,11,500,0.0,349
292,292,16,750,0.0,1507
293,293,26,1250,0.0,910
294,294,9,400,0.0,278
295,295,36,1750,0.0,1054
296,296,9,400,0.0,358
297,297,35,1700,0.0,1087
298,298,30,1450,0.0,943
299,299,13,600,0.0,299
300,300,31,1500,0.0,1161
301,301,24,1150,0.0,711
302,302,15,700,0.0,497
303,303,13,600,0.0,411
304,304,12,550,0.0,348
305,305,23,1100,0.0,800
306,306,30,1450,0.0,1135
307,307,10,450,0.0,281
308,308,48,2350,0.0,1498
309,309,28,1350,0.0,820
310,310,21,1000,0.0,761
311,311,5,200,0.0,73
312,312,22,1050,0.0,870
313,313,31,1500,0.0,1018
314,314,38,1850,0.0,1206
315,315,19,900,0.0,623
316,316,23,1100,0.0,728
317,317,35,1700,0.0,1114
318,318,26,1250,0.0,752
319,319,21,1000,0.0,684
320,320,9,400,0.0,307
321,321,12,550,0.0,554
322,322,6,250,0.0,132
323,323,27,1300,0.0,920
324,324,23,1100,0.0,780
325,325,17,800,0.0,521
326,326,0,-50,0.0,7
327,327,23,1100,0.0,795
328,328,21,1000,0.0,552
329,329,15,700,0.0,496
330,330,16,750,0.0,479
331,331,26,1250,0.0,1031
332,332,17,800,0.0,718
333,333,10,450,0.0,334
334,334,38,1850,0.0,1309
335,335,7,300,0.0,278
336,336,16,750,0.0,475
337,337,17,800,0.0,596
338,338,15,700,0.0,468
339,339,18,850,0.0,540
340,340,14,650,0.0,418
341,341,24,1150,0.0,753
342,342,22,1050,0.0,2500
343,343,15,700,0.0,451
344,344,13,600,0.0,381
345,345,14,650,0.0,379
346,346,13,600,0.0,479
347,347,17,800,0.0,492
348,348,9,400,0.0,297
349,349,8,350,0.0,228
350,350,28,1350,0.0,1012
351,351,40,1950,0.0,1581
352,352,29,1400,0.0,1091
353,353,3,100,0.0,68
354,354,0,-50,0.0,19
355,355,24,1150,0.0,746
356,356,35,1700,0.0,1172
357,357,41,2000,0.0,1457
358,358,28,1350,0.0,992
359,359,25,1200,0.0,861
360,360,0,-50,0.0,3
361,361,14,650,0.0,503
362,362,15,700,0.0,588
363,363,18,850,0.0,547
364,364,12,550,0.0,406
365,365,17,800,0.0,627
366,366,17,800,0.0,674
367,367,10,450,0.0,359
368,368,18,850,0.0,619
369,369,11,500,0.0,408
370,370,43,2100,0.0,1544
371,371,9,400,0.0,303
372,372,21,1000,0.0,805
373,373,20,950,0.0,743
374,374,18,850,0.0,513
375,375,18,850,0.0,2395
376,376,8,350,0.0,234
377,377,23,1100,0.0,1604
378,378,24,1150,0.0,950
379,379,20,950,0.0,666
380,380,12,550,0.0,415
381,381,30,1450,0.0,1022
382,382,30,1450,0.0,1275
383,383,10,450,0.0,236
384,384,26,1250,0.0,772
385,385,25,1200,0.0,847
386,386,32,1550,0.0,1402
387,387,22,1050,0.0,975
388,388,21,1000,0.0,829
389,389,25,1200,0.0,862
390,390,40,1950,0.0,1332
391,391,29,1400,0.0,1231
392,392,6,250,0.0,176
393,393,20,950,0.0,862
394,394,17,800,0.0,812
395,395,32,1550,0.0,1219
396,396,22,1050,0.0,769
397,397,22,1050,0.0,2125
398,398,9,400,0.0,233
399,399,30,1450,0.0,1492
400,400,7,300,0.0,782
401,401,22,1050,0.0,684
402,402,18,850,0.0,440
403,403,18,850,0.0,566
404,404,17,800,0.0,487
405,405,17,800,0.0,457
406,406,17,800,0.0,530
407,407,29,1400,0.0,716
408,408,19,900,0.0,504
409,409,28,1350,0.0,791
410,410,28,1350,0.0,2500
411,411,28,1350,0.0,863
412,412,13,600,0.0,431
413,413,30,1450,0.0,810
414,414,11,500,0.0,263
415,415,16,750,0.0,508
416,416,7,300,0.0,155
417,417,30,1450,0.0,1007
418,418,18,850,0.0,446
419,419,11,500,0.0,284
420,420,30,1450,0.0,734
421,421,20,950,0.0,573
422,422,11,500,0.0,244
423,423,27,1300,0.0,671
424,424,20,950,0.0,702
425,425,20,950,0.0,543
426,426,18,850,0.0,484
427,427,30,1450,0.0,848
428,428,27,1300,0.0,802
429,429,26,1250,0.0,761
430,430,15,700,0.0,459
431,431,20,950,0.0,640
432,432,27,1300,0.0,724
433,433,43,2100,0.0,1301
434,434,25,1200,0.0,828
435,435,33,1600,0.0,785
436,436,30,1450,0.0,813
437,437,17,800,0.0,404
438,438,16,750,0.0,452
439,439,10,450,0.0,231
440,440,32,1550,0.0,1012
441,441,21,1000,0.0,574
442,442,23,1100,0.0,712
443,443,0,-50,0.0,16
444,444,22,1050,0.0,633
445,445,30,1450,0.0,972
446,446,21,1000,0.0,579
447,447,23,1100,0.0,793
448,448,18,850,0.0,365
449,449,13,600,0.0,438
450,450,23,1100,0.0,656
451,451,24,1150,0.0,756
452,452,10,450,0.0,247
453,453,21,1000,0.0,625
454,454,15,700,0.0,459
455,455,19,900,0.0,555
456,456,11,500,0.0,354
457,457,9,400,0.0,227
458,458,12,550,0.0,237
459,459,24,1150,0.0,656
460,460,19,900,0.0,2500
461,461,23,1100,0.0,704
462,462,11,500,0.0,364
463,463,0,-50,0.0,4
464,464,25,1200,0.0,701
465,465,18,850,0.0,437
466,466,8,350,0.0,249
467,467,7,300,0.0,1049
468,468,19,900,0.0,1221
469,469,18,850,0.0,2500
470,470,10,450,0.0,590
471,471,9,400,0.0,287
472,472,19,900,0.0,577
473,473,16,750,0.0,491
474,474,13,600,0.0,399
475,475,12,550,0.0,225
476,476,24,1150,0.0,637
477,477,5,200,0.0,150
478,478,12,550,0.0,311
479,479,36,1750,0.0,1146
480,480,36,1750,0.0,941
481,481,13,600,0.0,285
482,482,28,1350,0.0,780
483,483,13,600,0.0,288
484,484,19,900,0.0,582
485,485,18,850,0.0,516
486,486,6,250,0.0,138
487,487,0,-50,0.0,10
488,488,7,300,0.0,191
489,489,15,700,0.0,438
490,490,36,1750,0.0,1049
491,491,29,1400,0.0,792
492,492,36,1750,0.0,1049
493,493,9,400,0.0,244
494,494,19,900,0.0,427
495,495,13,600,0.0,347
496,496,11,500,0.0,298
497,497,41,2000,0.0,1215
498,498,42,2050,0.0,1326
499,499,26,1250,0.0,830
500,500,22,1050,0.0,648
501,501,0,-50,0.0,27
502,502,56,2750,0.0,1684
503,503,41,2000,0.0,1347
504,504,40,1950,0.0,1134
505,505,31,1500,0.0,968
506,506,7,300,0.0,197
507,507,15,700,0.0,468
508,508,31,1500,0.0,831
509,509,27,1300,0.0,730
510,510,32,1550,0.0,1182
511,511,42,2050,0.0,1200
512,512,31,1500,0.0,925
513,513,26,1250,0.0,759
514,514,20,950,0.0,539
515,515,33,1600,0.0,964
516,516,37,1800,0.0,1146
517,517,17,800,0.0,507
518,518,36,1750,0.0,772
519,519,22,1050,0.0,679
520,520,38,1850,0.0,1031
521,521,20,950,0.0,591
522,522,44,2150,0.0,1378
523,523,17,800,0.0,553
524,524,0,-50,0.0,6
525,525,26,1250,0.0,684
526,526,61,3000,0.0,1892
527,527,0,-50,0.0,6
528,528,9,400,0.0,206
529,529,0,-50,0.0,12
530,530,15,700,0.0,381
531,531,0,-50,0.0,9
532,532,25,1200,0.0,764
533,533,34,1650,0.0,1119
534,534,9,400,0.0,266
535,535,13,600,0.0,413
536,536,17,800,0.0,510
537,537,36,1750,0.0,1254
538,538,37,1800,0.0,999
539,539,19,900,0.0,486
540,540,10,450,0.0,293
541,541,34,1650,0.0,1046
542,542,0,-50,0.0,11
543,543,0,-50,0.0,16
544,544,37,1800,0.0,1118
545,545,28,1350,0.0,868
546,546,21,1000,0.0,611
547,547,9,400,0.0,192
548,548,15,700,0.0,378
549,549,35,1700,0.0,991
550,550,22,1050,0.0,646
551,551,33,1600,0.0,808
552,552,0,-50,0.0,4
553,553,19,900,0.0,472
554,554,31,1500,0.0,823
555,555,34,1650,0.0,967
556,556,17,800,0.0,531
557,557,0,-50,0.0,26
558,558,42,2050,0.0,1420
559,559,0,-50,0.0,9
560,560,16,750,0.0,398
561,561,38,1850,0.0,1099
562,562,42,2050,0.0,1378
563,563,28,1350,0.0,829
564,564,13,600,0.0,360
565,565,27,1300,0.0,860
566,566,35,1700,0.0,1032
567,567,29,1400,0.0,940
568,568,43,2100,0.0,1292
569,569,26,1250,0.0,776
570,570,0,-50,0.0,8
571,571,0,-50,0.0,8
572,572,0,-50,0.0,19
573,573,35,1700,0.0,944
574,574,23,1100,0.0,661
575,575,22,1050,0.0,661
576,576,37,1800,0.0,1224
577,577,23,1100,0.0,611
578,578,0,-50,0.0,20
579,579,23,1100,0.0,764
580,580,15,700,0.0,392
581,581,28,1350,0.0,787
582,582,29,1400,0.0,989
583,583,23,1100,0.0,549
584,584,16,750,0.0,387
585,585,39,1900,0.0,1210
586,586,0,-50,0.0,23
587,587,28,1350,0.0,757
588,588,30,1450,0.0,820
589,589,7,300,0.0,171
590,590,32,1550,0.0,977
591,591,22,1050,0.0,553
592,592,18,850,0.0,494
593,593,23,1100,0.0,733
594,594,25,1200,0.0,798
595,595,13,600,0.0,399
596,596,19,900,0.0,527
597,597,15,700,0.0,456
598,598,35,1700,0.0,1107
599,599,31,1500,0.0,875
600,600,26,1250,0.0,728
601,601,0,-50,0.0,23
602,602,42,2050,0.0,1259
603,603,17,800,0.0,471
604,604,22,1050,0.0,763
605,605,22,1050,0.0,526
606,606,30,1450,0.0,803
607,607,19,900,0.0,558
608,608,0,-50,0.0,14
609,609,29,1400,0.0,970
610,610,23,1100,0.0,580
611,611,29,1400,0.0,797
612,612,34,1650,0.0,1043
613,613,25,1200,0.0,769
614,614,0,-50,0.0,7
615,615,36,1750,0.0,1142
616,616,36,1750,0.0,1195
617,617,0,-50,0.0,7
618,618,35,1700,0.0,1033
619,619,0,-50,0.0,16
620,620,35,1700,0.0,1166
621,621,23,1100,0.0,643
622,622,22,1050,0.0,714
623,623,23,1100,0.0,725
624,624,20,950,0.0,594
625,625,33,1600,0.0,1042
626,626,9,400,0.0,249
627,627,41,2000,0.0,1234
628,628,32,1550,0.0,1003
629,629,12,550,0.0,349
630,630,17,800,0.0,423
631,631,16,750,0.0,376
632,632,0,-50,0.0,9
633,633,28,1350,0.0,985
634,634,41,2000,0.0,1276
635,635,41,2000,0.0,1244
636,636,16,750,0.0,501
637,637,38,1850,0.0,1167
638,638,18,850,0.0,543
639,639,33,1600,0.0,971
640,640,31,1500,0.0,803
641,641,7,300,0.0,162
642,642,10,450,0.0,259
643,643,19,900,0.0,614
644,644,14,650,0.0,394
645,645,19,900,0.0,574
646,646,30,1450,0.0,908
647,647,31,1500,0.0,873
648,648,18,850,0.0,464
649,649,13,600,0.0,353
650,650,19,900,0.0,455
651,651,24,1150,0.0,738
652,652,16,750,0.0,445
653,653,38,1850,0.0,1071
654,654,17,800,0.0,461
655,655,31,1500,0.0,954
656,656,32,1550,0.0,980
657,657,50,2450,0.0,1554
658,658,0,-50,0.0,17
659,659,55,2700,0.0,1515
660,660,0,-50,0.0,22
661,661,33,1600,0.0,1028
662,662,31,1500,0.0,862
663,663,31,1500,0.0,976
664,664,14,650,0.0,436
665,665,0,-50,0.0,20
666,666,0,-50,0.0,16
667,667,33,1600,0.0,979
668,668,35,1700,0.0,1151
669,669,26,1250,0.0,800
670,670,0,-50,0.0,11
671,671,0,-50,0.0,13
672,672,20,950,0.0,568
673,673,18,850,0.0,524
674,674,0,-50,0.0,18
675,675,27,1300,0.0,784
676,676,43,2100,0.0,1260
677,677,43,2100,0.0,1328
678,678,37,1800,0.0,1101
679,679,17,800,0.0,490
680,680,10,450,0.0,314
681,681,36,1750,0.0,1264
682,682,31,1500,0.0,925
683,683,25,1200,0.0,789
684,684,12,550,0.0,336
685,685,25,1200,0.0,619
686,686,14,650,0.0,346
687,687,7,300,0.0,199
688,688,10,450,0.0,237
689,689,20,950,0.0,651
690,690,14,650,0.0,341
691,691,40,1950,0.0,1157
692,692,26,1250,0.0,738
693,693,0,-50,0.0,9
694,694,45,2200,0.0,1336
695,695,25,1200,0.0,806
696,696,37,1800,0.0,997
697,697,39,1900,0.0,1231
698,698,25,1200,0.0,750
699,699,33,1600,0.0,968
700,700,22,1050,0.0,557
701,701,20,950,0.0,692
702,702,29,1400,0.0,823
703,703,16,750,0.0,447
704,704,33,1600,0.0,1079
705,705,0,-50,0.0,25
706,706,19,900,0.0,448
707,707,21,1000,0.0,551
708,708,28,1350,0.0,916
709,709,39,1900,0.0,1108
710,710,24,1150,0.0,633
711,711,31,1500,0.0,890
712,712,25,1200,0.0,717
713,713,15,700,0.0,479
714,714,24,1150,0.0,759
715,715,31,1500,0.0,849
716,716,29,1400,0.0,842
717,717,0,-50,0.0,20
718,718,37,1800,0.0,991
719,719,26,1250,0.0,826
720,720,25,1200,0.0,673
721,721,15,700,0.0,509
722,722,28,1350,0.0,756
723,723,27,1300,0.0,847
724,724,16,750,0.0,399
725,725,45,2200,0.0,1426
726,726,15,700,0.0,374
727,727,41,2000,0.0,1310
728,728,51,2500,0.0,1704
729,729,33,1600,0.0,920
730,730,37,1800,0.0,1236
731,731,31,1500,0.0,1019
732,732,0,-50,0.0,8
733,733,27,1300,0.0,760
734,734,30,1450,0.0,936
735,735,0,-50,0.0,10
736,736,6,250,0.0,155
737,737,17,800,0.0,494
738,738,16,750,0.0,430
739,739,31,1500,0.0,889
740,740,45,2200,0.0,1422
741,741,39,1900,0.0,1249
742,742,51,2500,0.0,1556
743,743,31,1500,0.0,898
744,744,16,750,0.0,592
745,745,25,1200,0.0,729
746,746,26,1250,0.0,788
747,747,40,1950,0.0,1288
748,748,37,1800,0.0,991
749,749,9,400,0.0,324
750,750,21,1000,0.0,600
751,751,38,1850,0.0,1069
752,752,14,650,0.0,418
753,753,18,850,0.0,446
754,754,33,1600,0.0,961
755,755,9,400,0.0,207
756,756,0,-50,0.0,16
757,757,10,450,0.0,291
758,758,21,1000,0.0,632
759,759,18,850,0.0,595
760,760,12,550,0.0,330
761,761,35,1700,0.0,1087
762,762,39,1900,0.0,1351
763,763,45,2200,0.0,1467
764,764,17,800,0.0,408
765,765,31,1500,0.0,844
766,766,39,1900,0.0,1133
767,767,35,1700,0.0,992
768,768,25,1200,0.0,764
769,769,38,1850,0.0,1229
770,770,36,1750,0.0,1091
771,771,21,1000,0.0,657
772,772,38,1850,0.0,1079
773,773,16,750,0.0,326
774,774,43,2100,0.0,1508
775,775,29,1400,0.0,893
776,776,20,950,0.0,638
777,777,34,1650,0.0,1121
778,778,18,850,0.0,508
779,779,18,850,0.0,406
780,780,47,2300,0.0,1483
781,781,33,1600,0.0,1041
782,782,22,1050,0.0,693
783,783,3,100,0.0,30
784,784,26,1250,0.0,746
785,785,0,-50,0.0,32
786,786,48,2350,0.0,1651
787,787,27,1300,0.0,771
788,788,36,1750,0.0,1077
789,789,13,600,0.0,351
790,790,26,1250,0.0,869
791,791,35,1700,0.0,1031
792,792,31,1500,0.0,895
793,793,26,1250,0.0,616
794,794,22,1050,0.0,649
795,795,25,1200,0.0,738
796,796,13,600,0.0,309
797,797,16,750,0.0,486
798,798,17,800,0.0,537
799,799,32,1550,0.0,694
800,800,32,1550,0.0,828
801,801,30,1450,0.0,759
802,802,40,1950,0.0,975
803,803,35,1700,0.0,1093
804,804,29,1400,0.0,882
805,805,41,2000,0.0,1286
806,806,27,1300,0.0,816
807,807,13,600,0.0,310
808,808,10,450,0.0,234
809,809,30,1450,0.0,766
810,810,19,900,0.0,520
811,811,10,450,0.0,306
812,812,25,1200,0.0,725
813,813,19,900,0.0,454
814,814,25,1200,0.0,732
815,815,18,850,0.0,403
816,816,30,1450,0.0,842
817,817,0,-50,0.0,15
818,818,21,1000,0.0,562
819,819,14,650,0.0,319
820,820,32,1550,0.0,845
821,821,22,1050,0.0,638
822,822,26,1250,0.0,728
823,823,22,1050,0.0,496
824,824,30,1450,0.0,788
825,825,23,1100,0.0,512
826,826,25,1200,0.0,560
827,827,23,1100,0.0,724
828,828,22,1050,0.0,645
829,829,16,750,0.0,425
830,830,27,1300,0.0,676
831,831,32,1550,0.0,909
832,832,11,500,0.0,300
833,833,21,1000,0.0,624
834,834,37,1800,0.0,1037
835,835,24,1150,0.0,628
836,836,29,1400,0.0,861
837,837,12,550,0.0,421
838,838,36,1750,0.0,1100
839,839,19,900,0.0,527
840,840,42,2050,0.0,1136
841,841,13,600,0.0,324
842,842,11,500,0.0,263
843,843,24,1150,0.0,575
844,844,34,1650,0.0,1073
845,845,41,2000,0.0,1018
846,846,43,2100,0.0,1240
847,847,29,1400,0.0,623
848,848,14,650,0.0,308
849,849,25,1200,0.0,676
850,850,22,1050,0.0,649
851,851,18,850,0.0,487
852,852,15,700,0.0,370
853,853,33,1600,0.0,857
854,854,41,2000,0.0,1115
855,855,15,700,0.0,353
856,856,20,950,0.0,590
857,857,21,1000,0.0,440
858,858,19,900,0.0,483
859,859,21,1000,0.0,564
860,860,17,800,0.0,461
861,861,13,600,0.0,324
862,862,36,1750,0.0,1051
863,863,22,1050,0.0,591
864,864,9,400,0.0,235
865,865,21,1000,0.0,514
866,866,24,1150,0.0,615
867,867,23,1100,0.0,685
868,868,28,1350,0.0,860
869,869,18,850,0.0,515
870,870,16,750,0.0,393
871,871,17,800,0.0,386
872,872,25,1200,0.0,761
873,873,17,800,0.0,425
874,874,24,1150,0.0,689
