,game,score,mean_reward,eps,time
876,876,0,-110,0.0,2
877,877,0,-170,0.0,8
878,878,23,3430,0.0,406
879,879,28,4040,0.0,433
880,880,27,3810,0.0,412
881,881,34,5080,0.0,613
882,882,36,5500,0.0,599
883,883,24,3980,0.0,407
884,884,0,-140,0.0,5
885,885,29,4780,0.0,477
886,886,25,3750,0.0,416
887,887,59,8510,0.0,1114
888,888,30,4020,0.0,533
889,889,29,5190,0.0,540
890,890,21,3300,0.0,357
891,891,24,3620,0.0,389
892,892,0,-170,0.0,8
893,893,22,2910,0.0,312
894,894,13,2020,0.0,189
895,895,32,5230,0.0,526
896,896,50,8830,0.0,958
897,897,3,290,0.0,44
898,898,34,5780,0.0,655
899,899,20,3010,0.0,304
900,900,11,2000,0.0,231
901,901,21,2660,0.0,277
902,902,44,6820,0.0,773
903,903,35,5950,0.0,640
904,904,24,3930,0.0,388
905,905,0,-130,0.0,4
906,906,20,3490,0.0,336
907,907,27,4180,0.0,403
908,908,37,5190,0.0,620
909,909,24,3100,0.0,357
910,910,27,3700,0.0,485
911,911,34,5320,0.0,631
912,912,14,2350,0.0,240
913,913,30,5230,0.0,540
914,914,22,3690,0.0,394
915,915,24,3490,0.0,370
916,916,31,5020,0.0,491
917,917,33,5300,0.0,537
918,918,23,3310,0.0,354
919,919,31,5150,0.0,602
920,920,39,6640,0.0,663
921,921,36,5820,0.0,697
922,922,32,5300,0.0,555
923,923,26,3750,0.0,412
924,924,19,3030,0.0,316
925,925,23,3080,0.0,347
926,926,15,2130,0.0,210
927,927,0,-130,0.0,4
928,928,23,3800,0.0,365
929,929,26,3710,0.0,436
930,930,10,1640,0.0,177
931,931,36,6240,0.0,671
932,932,29,4570,0.0,470
933,933,26,4140,0.0,409
934,934,41,6150,0.0,678
935,935,31,4960,0.0,537
936,936,25,3500,0.0,447
937,937,30,4780,0.0,491
938,938,14,1760,0.0,205
939,939,21,2880,0.0,381
940,940,28,4680,0.0,505
941,941,34,5440,0.0,577
942,942,14,1830,0.0,196
943,943,43,6880,0.0,849
944,944,28,4590,0.0,460
945,945,29,4200,0.0,483
946,946,29,3980,0.0,463
947,947,29,4730,0.0,462
948,948,26,3890,0.0,460
949,949,30,4300,0.0,477
950,950,15,1990,0.0,208
951,951,0,-120,0.0,3
952,952,29,3820,0.0,453
953,953,36,5660,0.0,615
954,954,0,-170,0.0,8
955,955,24,3250,0.0,336
956,956,24,3110,0.0,392
957,957,38,6770,0.0,780
958,958,31,5170,0.0,596
959,959,11,1630,0.0,160
960,960,11,1360,0.0,133
961,961,15,2310,0.0,228
962,962,43,7380,0.0,797
963,963,0,-170,0.0,8
964,964,12,1960,0.0,193
965,965,35,5290,0.0,650
966,966,25,4000,0.0,399
967,967,15,2170,0.0,232
968,968,27,4030,0.0,426
969,969,8,1060,0.0,117
970,970,20,3340,0.0,335
971,971,15,2170,0.0,220
972,972,40,6270,0.0,658
973,973,13,1770,0.0,196
974,974,33,5440,0.0,599
975,975,48,8030,0.0,956
976,976,23,3850,0.0,406
977,977,43,6370,0.0,804
978,978,28,4360,0.0,529
979,979,25,3930,0.0,408
980,980,0,-250,0.0,16
981,981,27,3780,0.0,457
982,982,0,-230,0.0,14
983,983,28,4340,0.0,493
984,984,10,1400,0.0,167
985,985,32,6070,0.0,662
986,986,31,4450,0.0,522
987,987,45,7180,0.0,847
988,988,20,2920,0.0,307
989,989,42,6120,0.0,677
990,990,38,5890,0.0,644
991,991,0,-110,0.0,2
992,992,36,4970,0.0,606
993,993,43,6240,0.0,703
994,994,0,-160,0.0,7
995,995,16,2520,0.0,305
996,996,22,3680,0.0,375
997,997,32,5530,0.0,582
998,998,18,2290,0.0,228
999,999,32,4980,0.0,501
1000,1000,31,5050,0.0,588
1001,1001,5,490,0.0,92
1002,1002,31,3980,0.0,415
1003,1003,0,-180,0.0,9
1004,1004,17,2700,0.0,271
1005,1005,26,4330,0.0,458
1006,1006,30,5000,0.0,537
1007,1007,14,1900,0.0,227
1008,1008,26,3910,0.0,392
1009,1009,25,3710,0.0,382
1010,1010,24,4300,0.0,427
1011,1011,29,3890,0.0,432
1012,1012,34,5400,0.0,609
1013,1013,30,4220,0.0,429
1014,1014,36,5220,0.0,571
1015,1015,31,5110,0.0,606
1016,1016,38,6360,0.0,729
1017,1017,25,4220,0.0,411
1018,1018,40,6330,0.0,718
1019,1019,25,4320,0.0,453
1020,1020,18,2600,0.0,279
1021,1021,48,7440,0.0,913
1022,1022,40,6460,0.0,647
1023,1023,27,4340,0.0,593
1024,1024,0,-230,0.0,14
1025,1025,43,7250,0.0,770
1026,1026,25,3760,0.0,401
1027,1027,35,5740,0.0,611
1028,1028,13,1580,0.0,153
1029,1029,30,4740,0.0,529
1030,1030,33,4870,0.0,600
1031,1031,33,4880,0.0,523
1032,1032,32,4860,0.0,521
1033,1033,37,6040,0.0,643
1034,1034,32,4720,0.0,553
1035,1035,21,2810,0.0,372
1036,1036,0,-140,0.0,5
1037,1037,17,2780,0.0,267
1038,1038,22,3820,0.0,385
1039,1039,36,5950,0.0,662
1040,1040,37,6340,0.0,691
1041,1041,0,-120,0.0,3
1042,1042,33,5330,0.0,592
1043,1043,35,5460,0.0,679
1044,1044,42,6220,0.0,793
1045,1045,22,3190,0.0,360
1046,1046,21,2920,0.0,335
1047,1047,30,4900,0.0,729
1048,1048,31,4680,0.0,563
1049,1049,37,6390,0.0,678
1050,1050,34,4890,0.0,578
1051,1051,25,3340,0.0,357
1052,1052,0,0,0.0,13
1053,1053,30,4800,0.0,525
1054,1054,33,5350,0.0,528
1055,1055,23,3140,0.0,411
1056,1056,25,4350,0.0,454
1057,1057,24,3660,0.0,375
1058,1058,0,-220,0.0,13
1059,1059,30,5020,0.0,543
1060,1060,10,1690,0.0,170
1061,1061,26,4090,0.0,418
1062,1062,39,7080,0.0,831
1063,1063,0,-110,0.0,2
1064,1064,50,8580,0.0,961
1065,1065,36,5730,0.0,618
1066,1066,39,6500,0.0,725
1067,1067,0,-240,0.0,15
1068,1068,18,3110,0.0,324
1069,1069,18,3060,0.0,299
1070,1070,24,3690,0.0,360
1071,1071,30,4820,0.0,525
1072,1072,32,5040,0.0,543
1073,1073,36,5870,0.0,678
1074,1074,32,5150,0.0,558
1075,1075,32,5180,0.0,563
1076,1076,38,5970,0.0,688
1077,1077,30,4530,0.0,554
1078,1078,16,2400,0.0,283
1079,1079,29,4670,0.0,516
1080,1080,40,6920,0.0,787
1081,1081,37,5670,0.0,702
1082,1082,38,6410,0.0,714
1083,1083,39,6040,0.0,725
1084,1084,14,2120,0.0,209
1085,1085,40,7140,0.0,821
1086,1086,11,1200,0.0,119
1087,1087,24,3700,0.0,419
1088,1088,30,4300,0.0,419
1089,1089,26,4060,0.0,445
1090,1090,36,6020,0.0,641
1091,1091,18,3000,0.0,339
1092,1092,18,2450,0.0,248
1093,1093,15,2200,0.0,219
1094,1094,35,6210,0.0,714
1095,1095,31,5180,0.0,597
1096,1096,35,5270,0.0,582
1097,1097,0,-170,0.0,8
1098,1098,23,3640,0.0,397
1099,1099,31,5020,0.0,571
1100,1100,27,4380,0.0,435
1101,1101,52,8900,0.0,1011
1102,1102,26,3980,0.0,511
1103,1103,22,3570,0.0,378
1104,1104,21,3630,0.0,354
1105,1105,39,6200,0.0,737
1106,1106,22,3380,0.0,335
1107,1107,30,5000,0.0,511
1108,1108,29,5190,0.0,536
1109,1109,28,4120,0.0,435
1110,1110,31,4660,0.0,597
1111,1111,21,3180,0.0,323
1112,1112,45,6600,0.0,691
1113,1113,27,4410,0.0,450
1114,1114,26,3330,0.0,370
1115,1115,23,4090,0.0,404
1116,1116,31,5200,0.0,579
1117,1117,32,4780,0.0,613
1118,1118,21,3770,0.0,410
1119,1119,11,1420,0.0,141
1120,1120,29,4250,0.0,504
1121,1121,30,4840,0.0,513
1122,1122,32,4880,0.0,553
1123,1123,29,4490,0.0,532
1124,1124,0,-120,0.0,3
1125,1125,38,5700,0.0,689
1126,1126,10,1460,0.0,173
1127,1127,27,3950,0.0,388
1128,1128,27,4090,0.0,432
1129,1129,28,4380,0.0,437
1130,1130,23,3510,0.0,378
1131,1131,31,4690,0.0,524
1132,1132,37,5350,0.0,618
1133,1133,0,-130,0.0,4
1134,1134,29,4340,0.0,421
1135,1135,16,2350,0.0,246
1136,1136,22,3580,0.0,375
1137,1137,22,2600,0.0,331
1138,1138,30,5210,0.0,572
1139,1139,28,4420,0.0,519
1140,1140,23,3690,0.0,366
1141,1141,24,3700,0.0,535
1142,1142,34,5140,0.0,589
1143,1143,27,3690,0.0,382
1144,1144,43,6260,0.0,705
1145,1145,13,2140,0.0,215
1146,1146,42,7480,0.0,753
1147,1147,23,4060,0.0,397
1148,1148,19,3270,0.0,352
1149,1149,41,6870,0.0,868
1150,1150,17,2210,0.0,274
1151,1151,0,-170,0.0,8
1152,1152,18,3160,0.0,333
1153,1153,31,4920,0.0,583
1154,1154,43,7580,0.0,859
1155,1155,15,2080,0.0,195
1156,1156,21,3500,0.0,351
1157,1157,27,4170,0.0,540
1158,1158,20,3090,0.0,316
1159,1159,24,3750,0.0,376
1160,1160,52,8630,0.0,1082
1161,1161,16,2390,0.0,242
1162,1162,27,4910,0.0,534
1163,1163,42,6800,0.0,811
1164,1164,43,6460,0.0,795
1165,1165,20,2970,0.0,288
1166,1166,0,-120,0.0,3
1167,1167,26,3830,0.0,382
1168,1168,0,-110,0.0,2
1169,1169,20,2540,0.0,265
1170,1170,15,2420,0.0,237
1171,1171,14,2170,0.0,210
1172,1172,16,2160,0.0,257
1173,1173,25,3420,0.0,429
1174,1174,23,3200,0.0,317
1175,1175,23,3990,0.0,458
1176,1176,32,5540,0.0,637
1177,1177,21,3540,0.0,433
1178,1178,22,3240,0.0,309
1179,1179,17,2310,0.0,230
1180,1180,39,6290,0.0,690
1181,1181,37,6210,0.0,684
1182,1182,40,6430,0.0,680
1183,1183,37,6280,0.0,735
1184,1184,29,5230,0.0,564
1185,1185,26,4630,0.0,478
1186,1186,36,5310,0.0,618
1187,1187,28,5060,0.0,535
1188,1188,31,5040,0.0,539
1189,1189,36,5650,0.0,678
1190,1190,27,3930,0.0,464
1191,1191,13,2060,0.0,253
1192,1192,29,4610,0.0,504
1193,1193,31,4590,0.0,572
1194,1194,32,4990,0.0,466
1195,1195,14,2130,0.0,230
1196,1196,28,3850,0.0,436
1197,1197,19,3100,0.0,313
1198,1198,34,5270,0.0,562
1199,1199,0,-120,0.0,3
1200,1200,22,3090,0.0,374
1201,1201,38,5830,0.0,660
1202,1202,26,3320,0.0,329
1203,1203,15,2170,0.0,228
1204,1204,37,5480,0.0,625
1205,1205,23,3520,0.0,389
1206,1206,34,5470,0.0,588
1207,1207,35,5740,0.0,715
1208,1208,44,6730,0.0,714
1209,1209,20,2750,0.0,290
1210,1210,35,5140,0.0,575
1211,1211,29,4190,0.0,460
1212,1212,0,-140,0.0,5
1213,1213,33,4820,0.0,705
1214,1214,19,3090,0.0,304
1215,1215,39,6230,0.0,668
1216,1216,15,2840,0.0,373
1217,1217,34,5030,0.0,562
1218,1218,16,2290,0.0,272
1219,1219,17,2950,0.0,328
1220,1220,33,4750,0.0,480
1221,1221,23,3250,0.0,412
1222,1222,36,5640,0.0,659
1223,1223,45,7820,0.0,899
1224,1224,28,3800,0.0,369
1225,1225,39,6200,0.0,693
1226,1226,0,-180,0.0,9
1227,1227,22,3670,0.0,368
1228,1228,19,2980,0.0,317
1229,1229,0,-140,0.0,5
1230,1230,43,7500,0.0,1011
1231,1231,26,3790,0.0,384
1232,1232,40,6470,0.0,798
1233,1233,16,2220,0.0,207
1234,1234,22,3090,0.0,336
1235,1235,42,7000,0.0,761
1236,1236,16,2640,0.0,271
1237,1237,32,5410,0.0,658
1238,1238,17,3080,0.0,313
1239,1239,35,5100,0.0,613
1240,1240,0,-200,0.0,11
1241,1241,36,5500,0.0,577
1242,1242,24,3070,0.0,366
1243,1243,17,2460,0.0,303
1244,1244,22,3810,0.0,378
1245,1245,24,4240,0.0,441
1246,1246,23,3720,0.0,377
1247,1247,33,4930,0.0,516
1248,1248,32,5120,0.0,623
1249,1249,37,5820,0.0,703
1250,1250,34,5290,0.0,608
1251,1251,36,5210,0.0,628
1252,1252,38,6460,0.0,793
1253,1253,43,7160,0.0,897
1254,1254,15,2160,0.0,215
1255,1255,18,2810,0.0,282
1256,1256,30,4890,0.0,490
1257,1257,23,3220,0.0,419
1258,1258,30,4500,0.0,505
1259,1259,50,7200,0.0,859
1260,1260,28,5000,0.0,545
1261,1261,0,-200,0.0,11
1262,1262,28,4180,0.0,421
1263,1263,15,2550,0.0,256
1264,1264,18,2470,0.0,250
1265,1265,0,-190,0.0,10
1266,1266,19,2740,0.0,307
1267,1267,34,4930,0.0,570
1268,1268,18,2880,0.0,283
1269,1269,34,5850,0.0,670
1270,1270,20,3100,0.0,311
1271,1271,41,6010,0.0,770
1272,1272,33,5310,0.0,560
1273,1273,20,2910,0.0,280
1274,1274,21,3110,0.0,338
1275,1275,22,3990,0.0,438
1276,1276,30,4590,0.0,562
1277,1277,32,5150,0.0,598
1278,1278,18,2860,0.0,319
1279,1279,23,3330,0.0,394
1280,1280,13,1640,0.0,197
1281,1281,23,3700,0.0,389
1282,1282,22,3220,0.0,383
1283,1283,23,3680,0.0,365
1284,1284,39,6570,0.0,794
1285,1285,32,5300,0.0,597
1286,1286,21,3160,0.0,311
1287,1287,22,3730,0.0,430
1288,1288,31,4870,0.0,520
1289,1289,20,3160,0.0,317
1290,1290,25,4630,0.0,534
1291,1291,38,5250,0.0,558
1292,1292,13,1710,0.0,196
1293,1293,24,3800,0.0,403
1294,1294,25,3820,0.0,387
1295,1295,33,5320,0.0,621
1296,1296,29,4460,0.0,491
1297,1297,35,6180,0.0,657
1298,1298,30,4590,0.0,502
1299,1299,27,4780,0.0,493
1300,1300,10,1330,0.0,138
1301,1301,31,4630,0.0,466
1302,1302,36,5580,0.0,625
1303,1303,0,-180,0.0,9
1304,1304,4,780,0.0,113
1305,1305,0,-240,0.0,15
1306,1306,32,5880,0.0,613
1307,1307,27,4640,0.0,465
1308,1308,26,3880,0.0,393
1309,1309,29,5050,0.0,578
1310,1310,34,5330,0.0,668
1311,1311,0,-240,0.0,15
1312,1312,29,4650,0.0,522
1313,1313,41,6610,0.0,668
1314,1314,0,-210,0.0,12
1315,1315,23,3840,0.0,389
1316,1316,24,4080,0.0,421
1317,1317,42,6090,0.0,738
1318,1318,0,-130,0.0,4
1319,1319,24,3600,0.0,371
1320,1320,31,4910,0.0,564
1321,1321,0,-200,0.0,11
1322,1322,28,4990,0.0,520
1323,1323,11,1560,0.0,165
1324,1324,30,4820,0.0,525
1325,1325,31,4940,0.0,535
1326,1326,45,7060,0.0,785
1327,1327,0,-200,0.0,11
1328,1328,27,4210,0.0,448
1329,1329,25,3920,0.0,419
1330,1330,29,4720,0.0,471
1331,1331,0,-180,0.0,9
1332,1332,19,2930,0.0,294
1333,1333,15,1860,0.0,199
1334,1334,33,5280,0.0,595
1335,1335,44,7530,0.0,938
1336,1336,30,4850,0.0,562
1337,1337,20,3580,0.0,341
1338,1338,17,2200,0.0,253
1339,1339,47,7860,0.0,845
1340,1340,15,1760,0.0,171
1341,1341,28,4520,0.0,521
1342,1342,23,3250,0.0,336
1343,1343,28,4360,0.0,435
1344,1344,29,4540,0.0,503
1345,1345,8,1080,0.0,163
1346,1346,27,3740,0.0,455
1347,1347,33,5720,0.0,651
1348,1348,12,1460,0.0,141
1349,1349,10,1590,0.0,162
1350,1350,8,1200,0.0,139
1351,1351,23,3860,0.0,391
1352,1352,22,3220,0.0,339
1353,1353,42,6680,0.0,743
1354,1354,32,5050,0.0,562
1355,1355,35,5940,0.0,623
1356,1356,32,4670,0.0,482
1357,1357,24,3550,0.0,394
1358,1358,30,5330,0.0,598
1359,1359,22,3470,0.0,342
1360,1360,0,-120,0.0,3
1361,1361,46,7800,0.0,837
1362,1362,25,4340,0.0,475
1363,1363,36,5580,0.0,571
1364,1364,37,6020,0.0,655
1365,1365,38,5540,0.0,589
1366,1366,33,5540,0.0,661
1367,1367,27,4060,0.0,443
1368,1368,19,2370,0.0,218
1369,1369,22,3710,0.0,372
1370,1370,39,5620,0.0,649
1371,1371,17,2720,0.0,281
1372,1372,13,1580,0.0,177
1373,1373,41,5810,0.0,692
1374,1374,6,710,0.0,78
1375,1375,25,3530,0.0,354
1376,1376,27,4240,0.0,449
1377,1377,16,2760,0.0,277
1378,1378,16,2450,0.0,246
1379,1379,31,4870,0.0,488
1380,1380,21,3120,0.0,343
1381,1381,16,2500,0.0,287
1382,1382,37,6000,0.0,665
1383,1383,43,7450,0.0,784
1384,1384,35,4740,0.0,521
1385,1385,29,4570,0.0,488
1386,1386,20,2800,0.0,291
1387,1387,28,4420,0.0,567
1388,1388,13,2010,0.0,198
1389,1389,49,7770,0.0,866
1390,1390,25,3820,0.0,501
1391,1391,22,2750,0.0,282
1392,1392,35,5250,0.0,552
1393,1393,29,4270,0.0,452
1394,1394,13,1880,0.0,183
1395,1395,21,3410,0.0,362
1396,1396,18,2450,0.0,270
1397,1397,16,1900,0.0,189
1398,1398,23,2970,0.0,324
1399,1399,33,4990,0.0,560
1400,1400,29,4800,0.0,555
1401,1401,25,3850,0.0,386
1402,1402,0,-170,0.0,8
1403,1403,19,2670,0.0,274
1404,1404,40,6650,0.0,892
1405,1405,14,1940,0.0,261
1406,1406,14,2020,0.0,195
1407,1407,33,5260,0.0,617
1408,1408,0,-100,0.0,1
1409,1409,32,5270,0.0,604
1410,1410,33,5690,0.0,568
1411,1411,24,3440,0.0,391
1412,1412,27,4450,0.0,502
1413,1413,19,3330,0.0,334
1414,1414,20,2980,0.0,323
1415,1415,26,4040,0.0,471
1416,1416,27,3940,0.0,385
1417,1417,31,4370,0.0,534
1418,1418,24,3690,0.0,452
1419,1419,36,5540,0.0,677
1420,1420,13,1930,0.0,194
1421,1421,44,6470,0.0,762
1422,1422,23,3340,0.0,355
1423,1423,35,5540,0.0,629
1424,1424,27,3790,0.0,396
1425,1425,29,4640,0.0,443
1426,1426,20,3270,0.0,368
1427,1427,5,410,0.0,78
1428,1428,34,4870,0.0,582
1429,1429,26,4120,0.0,469
1430,1430,27,4250,0.0,440
1431,1431,57,7760,0.0,967
1432,1432,27,3480,0.0,353
1433,1433,0,-210,0.0,12
1434,1434,23,3600,0.0,355
1435,1435,35,5750,0.0,578
1436,1436,13,1980,0.0,273
1437,1437,20,2760,0.0,279
1438,1438,40,6270,0.0,700
1439,1439,21,3340,0.0,333
1440,1440,43,6260,0.0,741
1441,1441,13,2220,0.0,231
1442,1442,25,3770,0.0,382
1443,1443,25,4180,0.0,451
1444,1444,42,6810,0.0,896
1445,1445,29,4160,0.0,431
1446,1446,42,7110,0.0,792
1447,1447,30,5120,0.0,537
1448,1448,39,6100,0.0,687
1449,1449,0,-120,0.0,3
1450,1450,43,6380,0.0,723
1451,1451,0,-120,0.0,3
1452,1452,34,5960,0.0,659
1453,1453,33,5700,0.0,587
1454,1454,29,4840,0.0,517
1455,1455,35,5560,0.0,623
1456,1456,29,4850,0.0,538
1457,1457,27,4290,0.0,446
1458,1458,27,4590,0.0,490
1459,1459,26,4080,0.0,493
1460,1460,24,3840,0.0,397
1461,1461,36,6190,0.0,780
1462,1462,27,4590,0.0,482
1463,1463,34,5350,0.0,688
1464,1464,33,4570,0.0,476
1465,1465,31,4720,0.0,481
1466,1466,39,5500,0.0,647
1467,1467,15,2450,0.0,242
1468,1468,40,5600,0.0,597
1469,1469,25,4090,0.0,396
1470,1470,20,3370,0.0,352
1471,1471,32,5350,0.0,602
1472,1472,39,6600,0.0,771
1473,1473,0,-140,0.0,5
1474,1474,29,4140,0.0,475
1475,1475,20,3340,0.0,359
1476,1476,20,2720,0.0,263
1477,1477,36,5100,0.0,539
1478,1478,33,4760,0.0,525
1479,1479,37,5550,0.0,640
1480,1480,0,-130,0.0,4
1481,1481,39,6380,0.0,637
1482,1482,29,4640,0.0,535
1483,1483,14,2440,0.0,229
1484,1484,28,4560,0.0,491
1485,1485,25,3880,0.0,411
1486,1486,48,8560,0.0,1029
1487,1487,14,2190,0.0,216
1488,1488,30,5380,0.0,587
1489,1489,0,-200,0.0,11
1490,1490,20,3490,0.0,352
1491,1491,26,4400,0.0,435
1492,1492,0,-150,0.0,6
1493,1493,31,5340,0.0,565
1494,1494,23,3040,0.0,339
1495,1495,38,6110,0.0,788
1496,1496,28,3810,0.0,482
1497,1497,26,3980,0.0,437
1498,1498,12,1790,0.0,182
1499,1499,37,6110,0.0,622
1500,1500,25,4120,0.0,407
1501,1501,45,7020,0.0,799
1502,1502,10,1290,0.0,126
1503,1503,21,2910,0.0,316
1504,1504,21,3290,0.0,390
1505,1505,25,4060,0.0,491
1506,1506,0,-180,0.0,9
1507,1507,36,4260,0.0,651
1508,1508,30,4990,0.0,542
1509,1509,20,2890,0.0,364
1510,1510,48,7520,0.0,877
1511,1511,25,3690,0.0,430
1512,1512,40,5950,0.0,640
1513,1513,20,3160,0.0,327
1514,1514,30,5660,0.0,625
1515,1515,35,5420,0.0,649
1516,1516,29,4350,0.0,508
1517,1517,21,3530,0.0,368
1518,1518,34,5020,0.0,581
1519,1519,28,4620,0.0,455
1520,1520,13,1930,0.0,184
1521,1521,26,3470,0.0,398
1522,1522,19,3190,0.0,340
1523,1523,22,3450,0.0,370
1524,1524,24,3400,0.0,381
1525,1525,34,4940,0.0,579
1526,1526,20,2590,0.0,270
1527,1527,37,6220,0.0,691
1528,1528,0,-170,0.0,8
1529,1529,21,3170,0.0,334
1530,1530,35,5600,0.0,665
1531,1531,28,4180,0.0,399
1532,1532,25,3610,0.0,348
1533,1533,0,-160,0.0,7
1534,1534,29,4570,0.0,540
1535,1535,0,-110,0.0,2
1536,1536,19,2670,0.0,292
1537,1537,28,4120,0.0,461
1538,1538,31,4680,0.0,485
1539,1539,43,6980,0.0,731
1540,1540,31,4660,0.0,531
1541,1541,30,4800,0.0,483
1542,1542,41,6460,0.0,745
1543,1543,22,3410,0.0,346
1544,1544,50,7650,0.0,968
1545,1545,34,5210,0.0,564
1546,1546,36,5680,0.0,599
1547,1547,16,2130,0.0,242
1548,1548,13,1810,0.0,180
1549,1549,29,4320,0.0,497
1550,1550,26,4140,0.0,477
1551,1551,22,3470,0.0,358
1552,1552,38,6090,0.0,688
1553,1553,34,5990,0.0,628
1554,1554,0,-90,0.0,4
1555,1555,18,2830,0.0,264
1556,1556,27,3550,0.0,358
1557,1557,22,3420,0.0,385
1558,1558,15,1900,0.0,187
1559,1559,23,3240,0.0,315
1560,1560,18,2660,0.0,273
1561,1561,36,5840,0.0,623
1562,1562,25,3960,0.0,429
1563,1563,18,2550,0.0,314
1564,1564,32,5090,0.0,548
1565,1565,35,5490,0.0,610
1566,1566,23,3030,0.0,302
1567,1567,16,2490,0.0,282
1568,1568,29,4620,0.0,481
1569,1569,42,7030,0.0,766
1570,1570,36,6260,0.0,735
1571,1571,20,2830,0.0,328
1572,1572,28,4250,0.0,488
1573,1573,40,6290,0.0,672
1574,1574,20,3100,0.0,299
1575,1575,14,2000,0.0,207
1576,1576,33,4400,0.0,523
1577,1577,0,-140,0.0,5
1578,1578,34,5120,0.0,555
1579,1579,41,7270,0.0,828
1580,1580,29,4520,0.0,447
1581,1581,23,3880,0.0,381
1582,1582,26,4120,0.0,405
1583,1583,29,4690,0.0,546
1584,1584,37,5390,0.0,654
1585,1585,21,2980,0.0,319
1586,1586,19,2740,0.0,311
1587,1587,23,3110,0.0,356
1588,1588,43,7220,0.0,783
1589,1589,30,4580,0.0,533
1590,1590,35,5180,0.0,615
1591,1591,0,-140,0.0,5
1592,1592,7,850,0.0,86
1593,1593,37,6070,0.0,780
1594,1594,41,6950,0.0,828
1595,1595,37,6100,0.0,669
1596,1596,0,-190,0.0,10
1597,1597,32,4470,0.0,516
1598,1598,19,2170,0.0,244
1599,1599,39,6220,0.0,749
1600,1600,34,5040,0.0,503
1601,1601,29,5180,0.0,577
1602,1602,38,5760,0.0,607
1603,1603,16,2180,0.0,217
1604,1604,27,3640,0.0,397
1605,1605,26,4110,0.0,552
1606,1606,25,4070,0.0,400
1607,1607,37,6150,0.0,694
1608,1608,28,4600,0.0,435
1609,1609,40,6260,0.0,637
1610,1610,18,2440,0.0,327
1611,1611,36,5220,0.0,551
1612,1612,18,2810,0.0,296
1613,1613,37,6530,0.0,738
1614,1614,24,4090,0.0,570
1615,1615,27,4800,0.0,479
1616,1616,33,4770,0.0,584
1617,1617,8,1110,0.0,156
1618,1618,15,2930,0.0,302
1619,1619,42,7000,0.0,885
1620,1620,19,3090,0.0,334
1621,1621,41,6380,0.0,725
1622,1622,42,6430,0.0,800
1623,1623,40,7070,0.0,718
1624,1624,32,5280,0.0,533
1625,1625,33,5480,0.0,589
1626,1626,23,3180,0.0,439
1627,1627,18,2500,0.0,279
1628,1628,28,4490,0.0,456
1629,1629,0,-190,0.0,10
1630,1630,21,2780,0.0,287
1631,1631,21,3560,0.0,377
1632,1632,43,7210,0.0,972
1633,1633,35,6360,0.0,647
1634,1634,29,4420,0.0,457
1635,1635,26,4080,0.0,421
1636,1636,18,2900,0.0,297
1637,1637,16,2440,0.0,227
1638,1638,19,2660,0.0,259
1639,1639,29,4600,0.0,505
1640,1640,19,2870,0.0,312
1641,1641,24,3590,0.0,420
1642,1642,49,7800,0.0,927
1643,1643,28,4480,0.0,501
1644,1644,35,6180,0.0,647
1645,1645,25,4110,0.0,430
1646,1646,31,4980,0.0,621
1647,1647,32,4640,0.0,519
1648,1648,0,-130,0.0,4
1649,1649,0,-250,0.0,16
1650,1650,55,8420,0.0,1063
1651,1651,21,3000,0.0,293
1652,1652,40,5590,0.0,604
1653,1653,49,8030,0.0,974
1654,1654,29,4540,0.0,487
1655,1655,13,1980,0.0,211
1656,1656,17,2730,0.0,272
1657,1657,44,6390,0.0,722
1658,1658,37,5440,0.0,669
1659,1659,11,1560,0.0,189
1660,1660,32,5040,0.0,623
1661,1661,17,2280,0.0,235
1662,1662,33,4970,0.0,494
1663,1663,41,6540,0.0,819
1664,1664,17,2490,0.0,298
1665,1665,33,4870,0.0,576
1666,1666,22,2970,0.0,330
1667,1667,25,3830,0.0,374
1668,1668,31,4830,0.0,512
1669,1669,18,2490,0.0,274
1670,1670,35,4900,0.0,543
1671,1671,0,-140,0.0,5
1672,1672,25,4840,0.0,465
1673,1673,37,5290,0.0,568
1674,1674,22,3520,0.0,337
1675,1675,11,1450,0.0,180
1676,1676,32,4640,0.0,495
1677,1677,22,3080,0.0,345
1678,1678,31,4430,0.0,510
1679,1679,21,3220,0.0,313
1680,1680,22,3330,0.0,326
1681,1681,26,5070,0.0,530
1682,1682,11,1520,0.0,147
1683,1683,38,6030,0.0,650
1684,1684,0,-190,0.0,10
1685,1685,18,2970,0.0,326
1686,1686,28,4560,0.0,519
1687,1687,25,4660,0.0,517
1688,1688,22,3530,0.0,352
1689,1689,11,1570,0.0,168
1690,1690,26,3940,0.0,463
1691,1691,14,2620,0.0,287
1692,1692,38,6030,0.0,760
1693,1693,13,1600,0.0,203
1694,1694,0,-150,0.0,6
1695,1695,41,6910,0.0,776
1696,1696,28,4480,0.0,449
1697,1697,0,-150,0.0,6
1698,1698,38,6130,0.0,726
1699,1699,20,2870,0.0,274
1700,1700,6,910,0.0,146
1701,1701,30,3980,0.0,397
1702,1702,34,5010,0.0,570
1703,1703,21,2790,0.0,348
1704,1704,31,4720,0.0,497
1705,1705,27,3520,0.0,407
1706,1706,22,2540,0.0,259
1707,1707,30,4860,0.0,569
1708,1708,23,3840,0.0,409
1709,1709,0,-260,0.0,17
1710,1710,26,4050,0.0,404
1711,1711,32,4820,0.0,543
1712,1712,25,4170,0.0,432
