73,"[130, 60]","[[50, 140], [40, 140], [40, 150], [30, 150], [30, 160]]"
74,"[130, 60]","[[50, 130], [50, 140], [40, 140], [40, 150], [30, 150]]"
75,"[130, 60]","[[60, 130], [50, 130], [50, 140], [40, 140], [40, 150]]"
76,"[130, 60]","[[60, 120], [60, 130], [50, 130], [50, 140], [40, 140]]"
77,"[130, 60]","[[70, 120], [60, 120], [60, 130], [50, 130], [50, 140]]"
78,"[130, 60]","[[70, 110], [70, 120], [60, 120], [60, 130], [50, 130]]"
79,"[130, 60]","[[80, 110], [70, 110], [70, 120], [60, 120], [60, 130]]"
80,"[130, 60]","[[80, 100], [80, 110], [70, 110], [70, 120], [60, 120]]"
81,"[130, 60]","[[90, 100], [80, 100], [80, 110], [70, 110], [70, 120]]"
82,"[130, 60]","[[90, 90], [90, 100], [80, 100], [80, 110], [70, 110]]"
83,"[130, 60]","[[100, 90], [90, 90], [90, 100], [80, 100], [80, 110]]"
84,"[130, 60]","[[100, 80], [100, 90], [90, 90], [90, 100], [80, 100]]"
85,"[130, 60]","[[110, 80], [100, 80], [100, 90], [90, 90], [90, 100]]"
86,"[130, 60]","[[110, 70], [110, 80], [100, 80], [100, 90], [90, 90]]"
87,"[130, 60]","[[120, 70], [110, 70], [110, 80], [100, 80], [100, 90]]"
88,"[130, 60]","[[120, 60], [120, 70], [110, 70], [110, 80], [100, 80]]"
89,"[130, 60]","[[130, 60], [120, 60], [120, 70], [110, 70], [110, 80], [100, 80]]"
90,"[40, 130]","[[130, 50], [130, 60], [120, 60], [120, 70], [110, 70], [110, 80]]"
91,"[40, 130]","[[120, 50], [130, 50], [130, 60], [120, 60], [120, 70], [110, 70]]"
92,"[40, 130]","[[110, 50], [120, 50], [130, 50], [130, 60], [120, 60], [120, 70]]"
93,"[40, 130]","[[100, 50], [110, 50], [120, 50], [130, 50], [130, 60], [120, 60]]"
94,"[40, 130]","[[90, 50], [100, 50], [110, 50], [120, 50], [130, 50], [130, 60]]"
95,"[40, 130]","[[80, 50], [90, 50], [100, 50], [110, 50], [120, 50], [130, 50]]"
96,"[40, 130]","[[70, 50], [80, 50], [90, 50], [100, 50], [110, 50], [120, 50]]"
97,"[40, 130]","[[70, 60], [70, 50], [80, 50], [90, 50], [100, 50], [110, 50]]"
98,"[40, 130]","[[60, 60], [70, 60], [70, 50], [80, 50], [90, 50], [100, 50]]"
99,"[40, 130]","[[60, 70], [60, 60], [70, 60], [70, 50], [80, 50], [90, 50]]"
100,"[40, 130]","[[50, 70], [60, 70], [60, 60], [70, 60], [70, 50], [80, 50]]"
101,"[40, 130]","[[50, 80], [50, 70], [60, 70], [60, 60], [70, 60], [70, 50]]"
102,"[40, 130]","[[50, 90], [50, 80], [50, 70], [60, 70], [60, 60], [70, 60]]"
103,"[40, 130]","[[50, 100], [50, 90], [50, 80], [50, 70], [60, 70], [60, 60]]"
104,"[40, 130]","[[50, 110], [50, 100], [50, 90], [50, 80], [50, 70], [60, 70]]"
105,"[40, 130]","[[50, 120], [50, 110], [50, 100], [50, 90], [50, 80], [50, 70]]"
106,"[40, 130]","[[40, 120], [50, 120], [50, 110], [50, 100], [50, 90], [50, 80]]"
107,"[40, 130]","[[40, 130], [40, 120], [50, 120], [50, 110], [50, 100], [50, 90], [50, 80]]"
108,"[60, 170]","[[40, 140], [40, 130], [40, 120], [50, 120], [50, 110], [50, 100], [50, 90]]"
109,"[60, 170]","[[40, 150], [40, 140], [40, 130], [40, 120], [50, 120], [50, 110], [50, 100]]"
110,"[60, 170]","[[50, 150], [40, 150], [40, 140], [40, 130], [40, 120], [50, 120], [50, 110]]"
111,"[60, 170]","[[50, 160], [50, 150], [40, 150], [40, 140], [40, 130], [40, 120], [50, 120]]"
112,"[60, 170]","[[60, 160], [50, 160], [50, 150], [40, 150], [40, 140], [40, 130], [40, 120]]"
113,"[60, 170]","[[60, 170], [60, 160], [50, 160], [50, 150], [40, 150], [40, 140], [40, 130], [40, 120]]"
114,"[50, 70]","[[60, 180], [60, 170], [60, 160], [50, 160], [50, 150], [40, 150], [40, 140], [40, 130]]"
115,"[50, 70]","[[50, 180], [60, 180], [60, 170], [60, 160], [50, 160], [50, 150], [40, 150], [40, 140]]"
116,"[50, 70]","[[50, 170], [50, 180], [60, 180], [60, 170], [60, 160], [50, 160], [50, 150], [40, 150]]"
117,"[50, 70]","[[40, 170], [50, 170], [50, 180], [60, 180], [60, 170], [60, 160], [50, 160], [50, 150]]"
118,"[50, 70]","[[40, 160], [40, 170], [50, 170], [50, 180], [60, 180], [60, 170], [60, 160], [50, 160]]"
119,"[50, 70]","[[40, 150], [40, 160], [40, 170], [50, 170], [50, 180], [60, 180], [60, 170], [60, 160]]"
120,"[50, 70]","[[40, 140], [40, 150], [40, 160], [40, 170], [50, 170], [50, 180], [60, 180], [60, 170]]"
121,"[50, 70]","[[40, 130], [40, 140], [40, 150], [40, 160], [40, 170], [50, 170], [50, 180], [60, 180]]"
122,"[50, 70]","[[40, 120], [40, 130], [40, 140], [40, 150], [40, 160], [40, 170], [50, 170], [50, 180]]"
123,"[50, 70]","[[40, 110], [40, 120], [40, 130], [40, 140], [40, 150], [40, 160], [40, 170], [50, 170]]"
124,"[50, 70]","[[40, 100], [40, 110], [40, 120], [40, 130], [40, 140], [40, 150], [40, 160], [40, 170]]"
125,"[50, 70]","[[40, 90], [40, 100], [40, 110], [40, 120], [40, 130], [40, 140], [40, 150], [40, 160]]"
126,"[50, 70]","[[40, 80], [40, 90], [40, 100], [40, 110], [40, 120], [40, 130], [40, 140], [40, 150]]"
127,"[50, 70]","[[50, 80], [40, 80], [40, 90], [40, 100], [40, 110], [40, 120], [40, 130], [40, 140]]"
128,"[50, 70]","[[50, 70], [50, 80], [40, 80], [40, 90], [40, 100], [40, 110], [40, 120], [40, 130], [40, 140]]"
129,"[190, 100]","[[40, 70], [50, 70], [50, 80], [40, 80], [40, 90], [40, 100], [40, 110], [40, 120], [40, 130]]"
130,"[190, 100]","[[30, 70], [40, 70], [50, 70], [50, 80], [40, 80], [40, 90], [40, 100], [40, 110], [40, 120]]"
131,"[190, 100]","[[20, 70], [30, 70], [40, 70], [50, 70], [50, 80], [40, 80], [40, 90], [40, 100], [40, 110]]"
132,"[190, 100]","[[10, 70], [20, 70], [30, 70], [40, 70], [50, 70], [50, 80], [40, 80], [40, 90], [40, 100]]"
133,"[190, 100]","[[10, 80], [10, 70], [20, 70], [30, 70], [40, 70], [50, 70], [50, 80], [40, 80], [40, 90]]"
134,"[190, 100]","[[20, 80], [10, 80], [10, 70], [20, 70], [30, 70], [40, 70], [50, 70], [50, 80], [40, 80]]"
135,"[190, 100]","[[30, 80], [20, 80], [10, 80], [10, 70], [20, 70], [30, 70], [40, 70], [50, 70], [50, 80]]"
136,"[190, 100]","[[40, 80], [30, 80], [20, 80], [10, 80], [10, 70], [20, 70], [30, 70], [40, 70], [50, 70]]"
137,"[190, 100]","[[50, 80], [40, 80], [30, 80], [20, 80], [10, 80], [10, 70], [20, 70], [30, 70], [40, 70]]"
138,"[190, 100]","[[60, 80], [50, 80], [40, 80], [30, 80], [20, 80], [10, 80], [10, 70], [20, 70], [30, 70]]"
139,"[190, 100]","[[70, 80], [60, 80], [50, 80], [40, 80], [30, 80], [20, 80], [10, 80], [10, 70], [20, 70]]"
140,"[190, 100]","[[80, 80], [70, 80], [60, 80], [50, 80], [40, 80], [30, 80], [20, 80], [10, 80], [10, 70]]"
141,"[190, 100]","[[90, 80], [80, 80], [70, 80], [60, 80], [50, 80], [40, 80], [30, 80], [20, 80], [10, 80]]"
142,"[190, 100]","[[100, 80], [90, 80], [80, 80], [70, 80], [60, 80], [50, 80], [40, 80], [30, 80], [20, 80]]"
143,"[190, 100]","[[110, 80], [100, 80], [90, 80], [80, 80], [70, 80], [60, 80], [50, 80], [40, 80], [30, 80]]"
144,"[190, 100]","[[120, 80], [110, 80], [100, 80], [90, 80], [80, 80], [70, 80], [60, 80], [50, 80], [40, 80]]"
145,"[190, 100]","[[120, 90], [120, 80], [110, 80], [100, 80], [90, 80], [80, 80], [70, 80], [60, 80], [50, 80]]"
146,"[190, 100]","[[130, 90], [120, 90], [120, 80], [110, 80], [100, 80], [90, 80], [80, 80], [70, 80], [60, 80]]"
147,"[190, 100]","[[140, 90], [130, 90], [120, 90], [120, 80], [110, 80], [100, 80], [90, 80], [80, 80], [70, 80]]"
148,"[190, 100]","[[150, 90], [140, 90], [130, 90], [120, 90], [120, 80], [110, 80], [100, 80], [90, 80], [80, 80]]"
149,"[190, 100]","[[160, 90], [150, 90], [140, 90], [130, 90], [120, 90], [120, 80], [110, 80], [100, 80], [90, 80]]"
150,"[190, 100]","[[170, 90], [160, 90], [150, 90], [140, 90], [130, 90], [120, 90], [120, 80], [110, 80], [100, 80]]"
151,"[190, 100]","[[170, 100], [170, 90], [160, 90], [150, 90], [140, 90], [130, 90], [120, 90], [120, 80], [110, 80]]"
152,"[190, 100]","[[180, 100], [170, 100], [170, 90], [160, 90], [150, 90], [140, 90], [130, 90], [120, 90], [120, 80]]"
153,"[190, 100]","[[190, 100], [180, 100], [170, 100], [170, 90], [160, 90], [150, 90], [140, 90], [130, 90], [120, 90], [120, 80]]"
154,"[120, 50]","[[200, 100], [190, 100], [180, 100], [170, 100], [170, 90], [160, 90], [150, 90], [140, 90], [130, 90], [120, 90]]"
155,"[120, 50]","[[200, 90], [200, 100], [190, 100], [180, 100], [170, 100], [170, 90], [160, 90], [150, 90], [140, 90], [130, 90]]"
156,"[120, 50]","[[200, 80], [200, 90], [200, 100], [190, 100], [180, 100], [170, 100], [170, 90], [160, 90], [150, 90], [140, 90]]"
157,"[120, 50]","[[190, 80], [200, 80], [200, 90], [200, 100], [190, 100], [180, 100], [170, 100], [170, 90], [160, 90], [150, 90]]"
158,"[120, 50]","[[190, 70], [190, 80], [200, 80], [200, 90], [200, 100], [190, 100], [180, 100], [170, 100], [170, 90], [160, 90]]"
159,"[120, 50]","[[180, 70], [190, 70], [190, 80], [200, 80], [200, 90], [200, 100], [190, 100], [180, 100], [170, 100], [170, 90]]"
160,"[120, 50]","[[180, 60], [180, 70], [190, 70], [190, 80], [200, 80], [200, 90], [200, 100], [190, 100], [180, 100], [170, 100]]"
161,"[120, 50]","[[170, 60], [180, 60], [180, 70], [190, 70], [190, 80], [200, 80], [200, 90], [200, 100], [190, 100], [180, 100]]"
162,"[120, 50]","[[160, 60], [170, 60], [180, 60], [180, 70], [190, 70], [190, 80], [200, 80], [200, 90], [200, 100], [190, 100]]"
163,"[120, 50]","[[150, 60], [160, 60], [170, 60], [180, 60], [180, 70], [190, 70], [190, 80], [200, 80], [200, 90], [200, 100]]"
164,"[120, 50]","[[140, 60], [150, 60], [160, 60], [170, 60], [180, 60], [180, 70], [190, 70], [190, 80], [200, 80], [200, 90]]"
165,"[120, 50]","[[130, 60], [140, 60], [150, 60], [160, 60], [170, 60], [180, 60], [180, 70], [190, 70], [190, 80], [200, 80]]"
166,"[120, 50]","[[130, 50], [130, 60], [140, 60], [150, 60], [160, 60], [170, 60], [180, 60], [180, 70], [190, 70], [190, 80]]"
167,"[120, 50]","[[120, 50], [130, 50], [130, 60], [140, 60], [150, 60], [160, 60], [170, 60], [180, 60], [180, 70], [190, 70], [190, 80]]"
168,"[90, 180]","[[110, 50], [120, 50], [130, 50], [130, 60], [140, 60], [150, 60], [160, 60], [170, 60], [180, 60], [180, 70], [190, 70]]"
169,"[90, 180]","[[110, 60], [110, 50], [120, 50], [130, 50], [130, 60], [140, 60], [150, 60], [160, 60], [170, 60], [180, 60], [180, 70]]"
170,"[90, 180]","[[100, 60], [110, 60], [110, 50], [120, 50], [130, 50], [130, 60], [140, 60], [150, 60], [160, 60], [170, 60], [180, 60]]"
171,"[90, 180]","[[100, 70], [100, 60], [110, 60], [110, 50], [120, 50], [130, 50], [130, 60], [140, 60], [150, 60], [160, 60], [170, 60]]"
172,"[90, 180]","[[90, 70], [100, 70], [100, 60], [110, 60], [110, 50], [120, 50], [130, 50], [130, 60], [140, 60], [150, 60], [160, 60]]"
173,"[90, 180]","[[90, 80], [90, 70], [100, 70], [100, 60], [110, 60], [110, 50], [120, 50], [130, 50], [130, 60], [140, 60], [150, 60]]"
174,"[90, 180]","[[90, 90], [90, 80], [90, 70], [100, 70], [100, 60], [110, 60], [110, 50], [120, 50], [130, 50], [130, 60], [140, 60]]"
175,"[90, 180]","[[90, 100], [90, 90], [90, 80], [90, 70], [100, 70], [100, 60], [110, 60], [110, 50], [120, 50], [130, 50], [130, 60]]"
176,"[90, 180]","[[90, 110], [90, 100], [90, 90], [90, 80], [90, 70], [100, 70], [100, 60], [110, 60], [110, 50], [120, 50], [130, 50]]"
177,"[90, 180]","[[90, 120], [90, 110], [90, 100], [90, 90], [90, 80], [90, 70], [100, 70], [100, 60], [110, 60], [110, 50], [120, 50]]"
178,"[90, 180]","[[90, 130], [90, 120], [90, 110], [90, 100], [90, 90], [90, 80], [90, 70], [100, 70], [100, 60], [110, 60], [110, 50]]"
179,"[90, 180]","[[90, 140], [90, 130], [90, 120], [90, 110], [90, 100], [90, 90], [90, 80], [90, 70], [100, 70], [100, 60], [110, 60]]"
180,"[90, 180]","[[90, 150], [90, 140], [90, 130], [90, 120], [90, 110], [90, 100], [90, 90], [90, 80], [90, 70], [100, 70], [100, 60]]"
181,"[90, 180]","[[90, 160], [90, 150], [90, 140], [90, 130], [90, 120], [90, 110], [90, 100], [90, 90], [90, 80], [90, 70], [100, 70]]"
182,"[90, 180]","[[90, 170], [90, 160], [90, 150], [90, 140], [90, 130], [90, 120], [90, 110], [90, 100], [90, 90], [90, 80], [90, 70]]"
183,"[90, 180]","[[90, 180], [90, 170], [90, 160], [90, 150], [90, 140], [90, 130], [90, 120], [90, 110], [90, 100], [90, 90], [90, 80], [90, 70]]"
184,"[60, 70]","[[90, 190], [90, 180], [90, 170], [90, 160], [90, 150], [90, 140], [90, 130], [90, 120], [90, 110], [90, 100], [90, 90], [90, 80]]"
185,"[60, 70]","[[80, 190], [90, 190], [90, 180], [90, 170], [90, 160], [90, 150], [90, 140], [90, 130], [90, 120], [90, 110], [90, 100], [90, 90]]"
186,"[60, 70]","[[80, 180], [80, 190], [90, 190], [90, 180], [90, 170], [90, 160], [90, 150], [90, 140], [90, 130], [90, 120], [90, 110], [90, 100]]"
187,"[60, 70]","[[80, 170], [80, 180], [80, 190], [90, 190], [90, 180], [90, 170], [90, 160], [90, 150], [90, 140], [90, 130], [90, 120], [90, 110]]"
188,"[60, 70]","[[80, 160], [80, 170], [80, 180], [80, 190], [90, 190], [90, 180], [90, 170], [90, 160], [90, 150], [90, 140], [90, 130], [90, 120]]"
189,"[60, 70]","[[80, 150], [80, 160], [80, 170], [80, 180], [80, 190], [90, 190], [90, 180], [90, 170], [90, 160], [90, 150], [90, 140], [90, 130]]"
190,"[60, 70]","[[80, 140], [80, 150], [80, 160], [80, 170], [80, 180], [80, 190], [90, 190], [90, 180], [90, 170], [90, 160], [90, 150], [90, 140]]"
191,"[60, 70]","[[80, 130], [80, 140], [80, 150], [80, 160], [80, 170], [80, 180], [80, 190], [90, 190], [90, 180], [90, 170], [90, 160], [90, 150]]"
192,"[60, 70]","[[80, 120], [80, 130], [80, 140], [80, 150], [80, 160], [80, 170], [80, 180], [80, 190], [90, 190], [90, 180], [90, 170], [90, 160]]"
193,"[60, 70]","[[80, 110], [80, 120], [80, 130], [80, 140], [80, 150], [80, 160], [80, 170], [80, 180], [80, 190], [90, 190], [90, 180], [90, 170]]"
194,"[60, 70]","[[80, 100], [80, 110], [80, 120], [80, 130], [80, 140], [80, 150], [80, 160], [80, 170], [80, 180], [80, 190], [90, 190], [90, 180]]"
195,"[60, 70]","[[70, 100], [80, 100], [80, 110], [80, 120], [80, 130], [80, 140], [80, 150], [80, 160], [80, 170], [80, 180], [80, 190], [90, 190]]"
196,"[60, 70]","[[70, 90], [70, 100], [80, 100], [80, 110], [80, 120], [80, 130], [80, 140], [80, 150], [80, 160], [80, 170], [80, 180], [80, 190]]"
197,"[60, 70]","[[60, 90], [70, 90], [70, 100], [80, 100], [80, 110], [80, 120], [80, 130], [80, 140], [80, 150], [80, 160], [80, 170], [80, 180]]"
198,"[60, 70]","[[60, 80], [60, 90], [70, 90], [70, 100], [80, 100], [80, 110], [80, 120], [80, 130], [80, 140], [80, 150], [80, 160], [80, 170]]"
199,"[60, 70]","[[60, 70], [60, 80], [60, 90], [70, 90], [70, 100], [80, 100], [80, 110], [80, 120], [80, 130], [80, 140], [80, 150], [80, 160], [80, 170]]"
200,"[180, 100]","[[60, 60], [60, 70], [60, 80], [60, 90], [70, 90], [70, 100], [80, 100], [80, 110], [80, 120], [80, 130], [80, 140], [80, 150], [80, 160]]"
201,"[180, 100]","[[70, 60], [60, 60], [60, 70], [60, 80], [60, 90], [70, 90], [70, 100], [80, 100], [80, 110], [80, 120], [80, 130], [80, 140], [80, 150]]"
202,"[180, 100]","[[70, 70], [70, 60], [60, 60], [60, 70], [60, 80], [60, 90], [70, 90], [70, 100], [80, 100], [80, 110], [80, 120], [80, 130], [80, 140]]"
203,"[180, 100]","[[80, 70], [70, 70], [70, 60], [60, 60], [60, 70], [60, 80], [60, 90], [70, 90], [70, 100], [80, 100], [80, 110], [80, 120], [80, 130]]"
204,"[180, 100]","[[80, 80], [80, 70], [70, 70], [70, 60], [60, 60], [60, 70], [60, 80], [60, 90], [70, 90], [70, 100], [80, 100], [80, 110], [80, 120]]"
205,"[180, 100]","[[90, 80], [80, 80], [80, 70], [70, 70], [70, 60], [60, 60], [60, 70], [60, 80], [60, 90], [70, 90], [70, 100], [80, 100], [80, 110]]"
206,"[180, 100]","[[90, 90], [90, 80], [80, 80], [80, 70], [70, 70], [70, 60], [60, 60], [60, 70], [60, 80], [60, 90], [70, 90], [70, 100], [80, 100]]"
207,"[180, 100]","[[100, 90], [90, 90], [90, 80], [80, 80], [80, 70], [70, 70], [70, 60], [60, 60], [60, 70], [60, 80], [60, 90], [70, 90], [70, 100]]"
208,"[180, 100]","[[110, 90], [100, 90], [90, 90], [90, 80], [80, 80], [80, 70], [70, 70], [70, 60], [60, 60], [60, 70], [60, 80], [60, 90], [70, 90]]"
209,"[180, 100]","[[120, 90], [110, 90], [100, 90], [90, 90], [90, 80], [80, 80], [80, 70], [70, 70], [70, 60], [60, 60], [60, 70], [60, 80], [60, 90]]"
210,"[180, 100]","[[130, 90], [120, 90], [110, 90], [100, 90], [90, 90], [90, 80], [80, 80], [80, 70], [70, 70], [70, 60], [60, 60], [60, 70], [60, 80]]"
211,"[180, 100]","[[140, 90], [130, 90], [120, 90], [110, 90], [100, 90], [90, 90], [90, 80], [80, 80], [80, 70], [70, 70], [70, 60], [60, 60], [60, 70]]"
212,"[180, 100]","[[150, 90], [140, 90], [130, 90], [120, 90], [110, 90], [100, 90], [90, 90], [90, 80], [80, 80], [80, 70], [70, 70], [70, 60], [60, 60]]"
213,"[180, 100]","[[160, 90], [150, 90], [140, 90], [130, 90], [120, 90], [110, 90], [100, 90], [90, 90], [90, 80], [80, 80], [80, 70], [70, 70], [70, 60]]"
214,"[180, 100]","[[160, 100], [160, 90], [150, 90], [140, 90], [130, 90], [120, 90], [110, 90], [100, 90], [90, 90], [90, 80], [80, 80], [80, 70], [70, 70]]"
215,"[180, 100]","[[170, 100], [160, 100], [160, 90], [150, 90], [140, 90], [130, 90], [120, 90], [110, 90], [100, 90], [90, 90], [90, 80], [80, 80], [80, 70]]"
216,"[180, 100]","[[180, 100], [170, 100], [160, 100], [160, 90], [150, 90], [140, 90], [130, 90], [120, 90], [110, 90], [100, 90], [90, 90], [90, 80], [80, 80], [80, 70]]"
217,"[160, 60]","[[190, 100], [180, 100], [170, 100], [160, 100], [160, 90], [150, 90], [140, 90], [130, 90], [120, 90], [110, 90], [100, 90], [90, 90], [90, 80], [80, 80]]"
218,"[160, 60]","[[190, 90], [190, 100], [180, 100], [170, 100], [160, 100], [160, 90], [150, 90], [140, 90], [130, 90], [120, 90], [110, 90], [100, 90], [90, 90], [90, 80]]"
219,"[160, 60]","[[180, 90], [190, 90], [190, 100], [180, 100], [170, 100], [160, 100], [160, 90], [150, 90], [140, 90], [130, 90], [120, 90], [110, 90], [100, 90], [90, 90]]"
220,"[160, 60]","[[170, 90], [180, 90], [190, 90], [190, 100], [180, 100], [170, 100], [160, 100], [160, 90], [150, 90], [140, 90], [130, 90], [120, 90], [110, 90], [100, 90]]"
221,"[160, 60]","[[170, 80], [170, 90], [180, 90], [190, 90], [190, 100], [180, 100], [170, 100], [160, 100], [160, 90], [150, 90], [140, 90], [130, 90], [120, 90], [110, 90]]"
222,"[160, 60]","[[160, 80], [170, 80], [170, 90], [180, 90], [190, 90], [190, 100], [180, 100], [170, 100], [160, 100], [160, 90], [150, 90], [140, 90], [130, 90], [120, 90]]"
223,"[160, 60]","[[160, 70], [160, 80], [170, 80], [170, 90], [180, 90], [190, 90], [190, 100], [180, 100], [170, 100], [160, 100], [160, 90], [150, 90], [140, 90], [130, 90]]"
224,"[160, 60]","[[160, 60], [160, 70], [160, 80], [170, 80], [170, 90], [180, 90], [190, 90], [190, 100], [180, 100], [170, 100], [160, 100], [160, 90], [150, 90], [140, 90], [130, 90]]"
225,"[40, 70]","[[160, 50], [160, 60], [160, 70], [160, 80], [170, 80], [170, 90], [180, 90], [190, 90], [190, 100], [180, 100], [170, 100], [160, 100], [160, 90], [150, 90], [140, 90]]"
226,"[40, 70]","[[150, 50], [160, 50], [160, 60], [160, 70], [160, 80], [170, 80], [170, 90], [180, 90], [190, 90], [190, 100], [180, 100], [170, 100], [160, 100], [160, 90], [150, 90]]"
227,"[40, 70]","[[140, 50], [150, 50], [160, 50], [160, 60], [160, 70], [160, 80], [170, 80], [170, 90], [180, 90], [190, 90], [190, 100], [180, 100], [170, 100], [160, 100], [160, 90]]"
228,"[40, 70]","[[130, 50], [140, 50], [150, 50], [160, 50], [160, 60], [160, 70], [160, 80], [170, 80], [170, 90], [180, 90], [190, 90], [190, 100], [180, 100], [170, 100], [160, 100]]"
229,"[40, 70]","[[120, 50], [130, 50], [140, 50], [150, 50], [160, 50], [160, 60], [160, 70], [160, 80], [170, 80], [170, 90], [180, 90], [190, 90], [190, 100], [180, 100], [170, 100]]"
230,"[40, 70]","[[110, 50], [120, 50], [130, 50], [140, 50], [150, 50], [160, 50], [160, 60], [160, 70], [160, 80], [170, 80], [170, 90], [180, 90], [190, 90], [190, 100], [180, 100]]"
231,"[40, 70]","[[100, 50], [110, 50], [120, 50], [130, 50], [140, 50], [150, 50], [160, 50], [160, 60], [160, 70], [160, 80], [170, 80], [170, 90], [180, 90], [190, 90], [190, 100]]"
232,"[40, 70]","[[90, 50], [100, 50], [110, 50], [120, 50], [130, 50], [140, 50], [150, 50], [160, 50], [160, 60], [160, 70], [160, 80], [170, 80], [170, 90], [180, 90], [190, 90]]"
233,"[40, 70]","[[80, 50], [90, 50], [100, 50], [110, 50], [120, 50], [130, 50], [140, 50], [150, 50], [160, 50], [160, 60], [160, 70], [160, 80], [170, 80], [170, 90], [180, 90]]"
234,"[40, 70]","[[70, 50], [80, 50], [90, 50], [100, 50], [110, 50], [120, 50], [130, 50], [140, 50], [150, 50], [160, 50], [160, 60], [160, 70], [160, 80], [170, 80], [170, 90]]"
