141,"[110, 50]","[[120, 50], [120, 60], [130, 60], [130, 70], [140, 70], [140, 80], [150, 80], [150, 90], [150, 100], [150, 110], [150, 120]]"
142,"[110, 50]","[[110, 50], [120, 50], [120, 60], [130, 60], [130, 70], [140, 70], [140, 80], [150, 80], [150, 90], [150, 100], [150, 110], [150, 120]]"
143,"[200, 200]","[[110, 60], [110, 50], [120, 50], [120, 60], [130, 60], [130, 70], [140, 70], [140, 80], [150, 80], [150, 90], [150, 100], [150, 110]]"
144,"[200, 200]","[[110, 70], [110, 60], [110, 50], [120, 50], [120, 60], [130, 60], [130, 70], [140, 70], [140, 80], [150, 80], [150, 90], [150, 100]]"
145,"[200, 200]","[[120, 70], [110, 70], [110, 60], [110, 50], [120, 50], [120, 60], [130, 60], [130, 70], [140, 70], [140, 80], [150, 80], [150, 90]]"
146,"[200, 200]","[[120, 80], [120, 70], [110, 70], [110, 60], [110, 50], [120, 50], [120, 60], [130, 60], [130, 70], [140, 70], [140, 80], [150, 80]]"
147,"[200, 200]","[[130, 80], [120, 80], [120, 70], [110, 70], [110, 60], [110, 50], [120, 50], [120, 60], [130, 60], [130, 70], [140, 70], [140, 80]]"
148,"[200, 200]","[[130, 90], [130, 80], [120, 80], [120, 70], [110, 70], [110, 60], [110, 50], [120, 50], [120, 60], [130, 60], [130, 70], [140, 70]]"
149,"[200, 200]","[[140, 90], [130, 90], [130, 80], [120, 80], [120, 70], [110, 70], [110, 60], [110, 50], [120, 50], [120, 60], [130, 60], [130, 70]]"
150,"[200, 200]","[[140, 100], [140, 90], [130, 90], [130, 80], [120, 80], [120, 70], [110, 70], [110, 60], [110, 50], [120, 50], [120, 60], [130, 60]]"
151,"[200, 200]","[[150, 100], [140, 100], [140, 90], [130, 90], [130, 80], [120, 80], [120, 70], [110, 70], [110, 60], [110, 50], [120, 50], [120, 60]]"
152,"[200, 200]","[[150, 110], [150, 100], [140, 100], [140, 90], [130, 90], [130, 80], [120, 80], [120, 70], [110, 70], [110, 60], [110, 50], [120, 50]]"
