88,"[40, 90]","[[140, 170], [140, 180], [140, 190], [130, 190], [130, 180], [130, 170], [120, 170]]"
89,"[40, 90]","[[140, 160], [140, 170], [140, 180], [140, 190], [130, 190], [130, 180], [130, 170]]"
90,"[40, 90]","[[130, 160], [140, 160], [140, 170], [140, 180], [140, 190], [130, 190], [130, 180]]"
91,"[40, 90]","[[130, 150], [130, 160], [140, 160], [140, 170], [140, 180], [140, 190], [130, 190]]"
92,"[40, 90]","[[120, 150], [130, 150], [130, 160], [140, 160], [140, 170], [140, 180], [140, 190]]"
93,"[40, 90]","[[120, 140], [120, 150], [130, 150], [130, 160], [140, 160], [140, 170], [140, 180]]"
94,"[40, 90]","[[110, 140], [120, 140], [120, 150], [130, 150], [130, 160], [140, 160], [140, 170]]"
95,"[40, 90]","[[110, 130], [110, 140], [120, 140], [120, 150], [130, 150], [130, 160], [140, 160]]"
96,"[40, 90]","[[100, 130], [110, 130], [110, 140], [120, 140], [120, 150], [130, 150], [130, 160]]"
97,"[40, 90]","[[100, 120], [100, 130], [110, 130], [110, 140], [120, 140], [120, 150], [130, 150]]"
98,"[40, 90]","[[90, 120], [100, 120], [100, 130], [110, 130], [110, 140], [120, 140], [120, 150]]"
99,"[40, 90]","[[90, 110], [90, 120], [100, 120], [100, 130], [110, 130], [110, 140], [120, 140]]"
100,"[40, 90]","[[80, 110], [90, 110], [90, 120], [100, 120], [100, 130], [110, 130], [110, 140]]"
101,"[40, 90]","[[80, 100], [80, 110], [90, 110], [90, 120], [100, 120], [100, 130], [110, 130]]"
102,"[40, 90]","[[70, 100], [80, 100], [80, 110], [90, 110], [90, 120], [100, 120], [100, 130]]"
103,"[40, 90]","[[60, 100], [70, 100], [80, 100], [80, 110], [90, 110], [90, 120], [100, 120]]"
104,"[40, 90]","[[50, 100], [60, 100], [70, 100], [80, 100], [80, 110], [90, 110], [90, 120]]"
105,"[40, 90]","[[50, 90], [50, 100], [60, 100], [70, 100], [80, 100], [80, 110], [90, 110]]"
106,"[40, 90]","[[40, 90], [50, 90], [50, 100], [60, 100], [70, 100], [80, 100], [80, 110], [90, 110]]"
107,"[50, 60]","[[40, 100], [40, 90], [50, 90], [50, 100], [60, 100], [70, 100], [80, 100], [80, 110]]"
108,"[50, 60]","[[40, 110], [40, 100], [40, 90], [50, 90], [50, 100], [60, 100], [70, 100], [80, 100]]"
